-1.3303058582391545,-0.434325580615089
-0.5924972261074593,-0.46453047635748296
-1.1514663829680862,0.41611224001806546
-1.5492485381753465,0.8027038296916662
-0.029999384901909565,0.16778807157434542
-2.550898666403688,0.8951192208886832
-1.204236560105029,0.5776550847730018
-2.0076783977997246,0.3298131705764211
-2.3929007725439684,1.0023550116130524
-0.43406313639471383,-0.37119599704158546
-1.0243161051435994,0.09476345784093444
-1.7303188927974933,-0.04281514187958224
-2.835142083623058,0.7128372359333114
-2.6237108800255813,0.7176294993959645
-1.8602891561940256,0.9923774293633051
-1.1314973855494095,-0.5159850609542471
-0.5818103680025788,-0.4266784189158561
-3.0441854407425044,0.03707690902891613
-1.2125651724538922,0.7102035888785216
-0.9991949806876501,0.009184374561152328
-1.6080788691091472,0.8890972913187793
-0.9952721569244962,-0.59617144409241
-1.700705861626605,0.896771448707588
-2.780827136834604,0.64280336743606
-1.292603276247485,0.6652461841800765
-1.9778544183194762,0.21589716727848582
-2.819583871326087,0.678417100150437
-1.8993123929673383,-0.053849421809319176
-1.2189033205776099,-0.4286013002108381
-0.791744427377514,-0.4854203504851642
-0.31077175947557456,-0.07167431749980765
-1.6522549541506881,-0.335223381072491
-0.9334505907294359,0.07029505658828776
-0.6034725585008933,-0.43058689893087404
-1.6457197324606816,-0.11112708156685057
-0.36047101280325355,-0.18269465497515341
-1.4938865126045393,-0.4398130341163262
-3.034666824636589,0.20236356974545477
-1.3440397545722442,-0.4046411760875248
-1.4777054900584912,-0.3469778397153196
-1.9730268101343804,0.5019435746007844
-2.284838566790355,0.8864313268451619
-2.2635042328486987,0.906075562674943
-0.6207677698554193,-0.43493124092621654
-1.1206294210437668,0.3915235866807588
-2.869880629393536,0.5878038966453305
-0.9603324957002513,-0.4835181035237305
-2.6600544513649687,0.7523609815657362
-0.7082954505693906,-0.48389049147922564
-1.6587685318184242,-0.23097527506769672
-1.7664280399920893,0.9507262140096867
-1.382793764162855,-0.34735213125302
-1.4606504849560245,-0.34443633479666663
-1.360691046650401,-0.33879176678426665
-0.17343079564010422,0.013909120584047604
-1.005888834231635,0.3481366079223894
-1.5741493172377918,-0.30535184355842604
-3.083667027635564,0.07189553239242846
-1.8946527382845548,0.34084585183535554
-1.8038959736437525,1.0253440939282148
-0.5250567188318576,-0.39020059732201506
-2.9966427851291253,0.26876779562932385
-1.9242671872756456,0.06620605431200255
-1.5447276482796466,-0.2792445266194328
-0.8458140333713551,-0.5546887857745991
-1.4148076997192787,0.8998170624488967
-1.9623801598227377,1.011897967383911
-2.0433269197174453,0.41390496702516066
-2.8649384926100865,0.3987656310127547
-2.9243982483176434,0.2859219039943523
-1.1089383314541403,0.4943017968113612
-0.9787775377547561,-0.5039453939797348
-1.7249032773441928,0.9719415828148369
-0.7151734059746804,-0.45672915184754076
-0.05512974495953005,0.34836109749389754
-1.971727820572869,0.44497730614213055
-0.9664395204260849,0.23231255176290683
-1.1817996593933504,0.41723508842136503
-2.6598983141035637,0.800168503912098
-1.5790951472500931,1.0219877766834784
-2.639682248700582,0.7757867503297922
-0.4102140095240072,-0.28212055223875143
-1.0109050094585987,0.37152033696252557
-2.65010299586981,0.9107456739257127
-0.10016997429064389,0.3851235381662591
-0.9458097258682938,0.29010430624643
-1.3236673325509019,-0.5138027801494128
-0.03560587643006463,0.2565636413631235
-3.0151680401528385,0.021461296424950278
-1.275447100658896,-0.37951270796055864
-0.9275542859419348,0.18722089256514687
-2.859455970166303,0.5215984184159529
-0.3029046982396666,-0.24758601457005835
-2.0667133262101403,1.0281110882606044
-1.2077389663388478,0.6480408030712447
-2.765738935134479,0.7891044927150201
-2.4839390493774207,0.8568448838299919
-1.9940235702836244,0.9378924426902338
-2.7324673390909666,0.7662733937107853
-0.2197196637994383,-0.2667177160837247
-0.9752241934754586,0.35158102809799996
-0.03876059428566858,0.2591861540827761
-0.05032023376267447,0.18198546315953743
-1.845743365427094,1.0261961062551863
-1.373027775956463,-0.4315942011348258
-1.9072554662358465,0.2954772666223846
-1.884592724972176,1.015399644194677
-0.5370146104486488,-0.35075887853296966
-1.0858385889735804,-0.5279030212913971
-1.9502435864191046,0.39759090321350254
-1.212392490145117,0.6262918930812117
-1.2168164360026172,-0.5165586839812111
-0.9923093685212152,0.090116852417676
-2.965519831050109,0.272941198921126
-1.0182390343260224,0.28136510577915197
-2.683655147205113,0.6824550143155623
-0.17089899776848005,-0.02720349273039014
-2.419067684312586,0.9099576369701589
-0.009737035306594644,0.456223424336874
-1.0951523053165524,0.3022485966331948
-2.0248796472169937,0.961121522125862
-2.2215065722567626,1.0222314776631556
-1.0800915642045268,0.5545308333497937
-2.6612414385647214,0.703067228199621
-1.7568334996757489,0.9508451843917397
-0.25591685636279093,0.061472424964867683
-0.04674055545263922,0.1579668461498365
-1.0403703848002221,0.3153383340022235
-0.25838830899941456,-0.08506499583670192
-1.6207725768073418,-0.3191036206016011
-0.18037443163505396,0.05592226249813386
-2.8634038861919984,0.4500159893984662
-0.05505351129998637,0.3860393186291424
-1.5382002327780209,-0.33603530533492243
-0.7742709674046657,-0.4534819940717547
-1.9344193266399903,-0.07404505645711607
-2.0649913953396934,0.9478102271147403
-1.9946095824950445,1.009980388432674
-0.6893235783338314,-0.48562808580221545
-0.10365243461042506,0.4927217855399866
-2.920449193972943,0.3814571187216646
-1.5760619170011114,0.8564796286034261
-1.2581359097769376,0.6814844184108857
-1.6362260047525874,0.9681066868205848
-2.961394269878884,0.39316075003012596
-2.3249633893925012,0.8062272882733228
-1.2173776550879958,0.470618878746892
-0.9447901651504267,-0.497433085942137
-2.9913746631645832,0.28528773726285145
-2.7070842245049063,0.6710402337532062
-1.6120464640766123,-0.16001527143944694
-0.128568833657148,0.05167934733837576
-2.783542910378854,0.37918096673532853
-2.746560213317074,0.7642284172608577
-0.0677910021485344,0.14014156631202668
-0.7213175132647316,-0.3990229749893371
-1.9569219806307259,0.09743238873240784
-1.8910037622473292,1.0340066516912434
-2.9977006762686376,0.2142057816306897
-0.4658708211347682,-0.4204756343945776
-1.187344005006889,-0.5320504774489625
-1.434051129982276,-0.4389701996617654
-1.6083860520802693,-0.3130567791802665
-2.589602702634253,0.7553115494401924
-1.3578733491526425,0.7836471777576147
-1.0288780886387399,0.09141697106216339
-1.0206711212684254,0.39810435897603796
-1.1943136606815845,0.5762043878513502
-0.2153356482365354,-0.2207925530079735
-0.20188048137990222,-0.10625918095251864
-1.838450095615389,1.0559051893368212
-1.2147571817857767,-0.4976419732024298
0.028102192771448653,0.24975711577324525
-2.1770283908206634,0.9618976209877378
-1.4152217884333913,-0.31457543146910466
-1.028298503923746,0.10025302119095444
-2.547334584688949,0.8697766005920244
-1.52891220415545,0.886926328850353
-1.6511506590892095,0.9770059274002476
-1.427439233674651,0.808125572144148
-0.15604891540740584,0.003786551714911171
-1.1068980199749008,0.5708266919962527
-1.1143634109592777,0.22594123619004483
-1.8004598169346109,-0.14179201637197109
-1.019877093519437,0.054061151250768796
-2.4521778784413493,0.9359840508001291
-0.26028072386906675,-0.17717733793494186
-2.1382036851849757,1.0193638290195854
-0.5617672767548061,-0.43168152637311014
-1.5706237277936428,-0.3142142354166646
-1.7937136120116424,-0.09427411399840896
-0.2845984833796571,-0.20719782926785768
-1.4338512187513073,-0.3186862493472428
0.03892383919069964,0.5546427264670343
-0.056470612955844546,0.3522629219095279
-1.58213967134395,0.9830878857616129
-2.9265180605649994,0.29557855239044595
-1.5941630824512463,0.8809462873857095
-0.07784309848863469,0.05187257158259116
-0.06609617834389936,0.2629452157711026
-2.774703956246765,0.5876289569863236
-0.0399379427962645,0.41624914024250625
-3.0342458474429526,-0.0055521902454389385
-1.4122268686976915,0.838052140064761
-1.928922912191897,0.1250815482902315
-1.7904774727790165,0.04077328996821911
-2.279878057817754,0.9092981747547306
-0.9479795835929299,-0.5469735641203588
-0.057275988481214624,0.18000707273216923
-1.1295397546957258,0.6390144910171083
-0.0842977955518811,0.2967864145889766
-1.7623376853745478,-0.009991992918270146
-2.5478467907693374,0.915327584345221
-1.7358810858070965,-0.3392694269126897
-1.55164279288666,-0.24435898854610485
-1.1715538494378923,-0.5530799782487916
-2.0092407522329516,0.29663485372807297
-1.129713143153003,0.4659559565458078
-1.1620205737182059,0.4365813140354934
-2.9223813500837696,0.5471954419535701
-1.8883579501950252,-0.09323178916862604
-1.840553320643013,0.9894729846158716
-1.8946258442045907,0.12294821185350004
-1.935828344247839,0.9151085482477033
-0.08832237042461388,0.3095585523691082
-0.9725400835024778,-0.4745105434626775
-2.62092115723364,0.8939166091302845
-1.6980184640272131,-0.17040424948479252
-1.313567440586144,0.7221931320770447
-1.81010967110202,-0.19971485266623762
-0.8233478400854841,-0.4330274193506428
-1.6587204274119602,0.885850322669374
-1.8177099438119695,-0.0407858309954903
-3.018488994280959,0.02514752956281836
-1.3842319358988993,0.7985646879628805
-1.838308148896411,-0.03272669403447534
-1.5417605766970828,0.9440244530114985
-1.9776984536339033,0.3602893426493772
-2.2156112006393283,1.034088940436064
-1.5312322335650164,-0.43090330523588954
-1.1023178860207001,0.42098217902438906
-1.0957196719144038,-0.09500671668273612
-1.0175898048952563,-0.4931753280981043
-1.119577139597721,0.14358762691171045
-0.9835036600162825,0.29005022722988927
-1.9911623031083798,0.09006848225111322
-2.561165370650842,0.8658192012428642
-2.0984112491367535,1.044105930168259
-1.6803764157254824,0.96777828224891
-1.7827371846552227,-0.14865622788218041
-1.9315856421415025,0.11338270171069595
-0.9956576895287998,0.12284317336128679
-2.8646272946312346,0.4108816276694249
-1.3276661134885765,0.7686402186139859
-0.10340529681131705,0.09139886858953626
-1.3713863055875708,-0.4750452453835319
-3.0569715421706136,0.14401070527924117
-0.6913650756053837,-0.5203744466393696
-0.07360479428124611,0.34001680292303244
-1.654576470860143,-0.19003085570581552
-0.41220816136881866,-0.20926060482937864
-1.9423759274443775,0.20942190079848583
-1.404947558457767,0.7704362834196857
-1.2508447739310808,-0.447804280161926
-1.4790625586389043,0.8650510937800265
-0.8799725179342051,-0.5399336795861742
-3.0030850720745783,0.29375365816557153
-2.0348009155921654,0.09775973277538091
-0.748685159550933,-0.4843367139399721
-1.8448950497911172,0.015463076434006434
-0.04707131962841227,0.2672546000977345
-0.7798777198985898,-0.5109116574964637
-1.8057111510482917,-0.1718452452271556
-2.0671114067398624,1.0283866997668891
-0.8148962783022449,-0.48254536250107827
-0.2871024452915263,-0.21406217417718498
-2.5604817120128973,0.9104707134423655
-2.6498020217324716,0.7351789956264818
-1.9551080358980826,1.0656513362732054
-1.9816526334341185,0.3494650410836357
-1.2611937047759274,0.822489858151773
-1.2465984467521947,-0.4584478210778391
-2.646011201854898,0.8132227029989629
-1.1729234017765255,0.5706319527441479
-1.169333868339593,0.5417296455091855
-2.8521666658788067,0.5320215129416813
-2.8148521957552863,0.5351631893635644
-3.0069898235335657,0.26486899307294154
-2.465541048718975,0.8623246045111138
-1.323023914449378,-0.4592662060887773
-1.5344103339943804,-0.33436832106567604
-2.955803287598572,0.2616474124252995
-1.912181007626615,0.34743012850440863
-2.7505284071679723,0.7290454577463904
-2.1125813279192065,0.985690747250452
0.00444438693489646,0.48298088281293894
-1.2770880059445582,0.708049724850664
-3.016493672290941,0.08444662354994087
-0.005715784242641853,0.16392979834326235
-0.990165481731055,-0.5493320922748383
-1.1724373686314866,-0.5180121246729897
-1.1230599048710073,-0.46797496361851687
-0.5684622962882262,-0.39119526520847864
-1.6642678877902728,-0.19271909955546848
-2.0738618986946364,0.49188930403672676
-2.3000845211374155,0.976068327459238
-0.4901344503558558,-0.4707326551827808
-0.10239719493283128,-0.10956045419270206
-1.9512467973685963,0.20004511501019742
-1.0141977194728122,0.13876625703668952
-1.8834048837013437,1.048235640004648
0.08388920961627022,0.4048564570987999
-2.8256557836416185,0.5272193612270875
-0.4214511877493847,-0.21744161752032473
-2.3835084676882095,0.9383728643963218
-2.2045937113597116,0.9525327876114404
-1.7612289631182765,-0.233986946241868
-0.863815079980448,-0.4038238193934742
-1.7622523938677626,0.965839247618968
-0.769487014728623,-0.44389704834721727
-0.10472786563756498,0.11920925466924044
-0.03235849513483702,0.09380663231524827
-0.9463926187246585,-0.49694899389365377
-2.027414665849706,0.9284475425031758
-1.440868649191871,0.8139232933294703
-0.9333222327394333,-0.46490937448041775
-2.2874168252728673,0.8429656163791928
-1.0498944489920525,0.19135498935535564
-0.10249218317379172,0.01056948254293335
-2.8275267432560014,0.5051041624911904
-0.831047620936572,-0.6429080987068904
-0.4145380718391569,-0.40922899831952364
-2.800088857917638,0.5280072845984589
-0.3711910100235032,-0.29395015418323056
-1.347776571363154,0.7451160628437952
-2.1938526547664874,0.9730812504595999
-2.063350162671239,0.4016847079349769
-0.017127708432950195,0.31045874300431375
-2.5891072310648546,0.7976840495631978
-2.652544481657235,0.8228393293759243
-3.025771243123462,0.10138468195334645
-0.23450174656484024,-0.07527171734053854
-0.10120662226750943,0.10841175558537197
-1.6302077270519075,-0.28381372053955656
-2.850697003911889,0.38564972881636816
-1.1140686839535476,-0.483780376969181
-2.8395237201467856,0.5262651154601811
-2.9491666988651044,0.18583917446922157
-1.0118788111146966,0.32434668946233497
-0.06294626066048536,-0.016440650804748116
-2.898229005419747,0.10151300469753727
-2.0536021533279287,0.1456130653214633
-0.40882895462123026,-0.3147825097498772
-2.2655769179400753,0.9493400508949118
-2.932060232395215,0.5624302175942028
-0.8207859028343891,-0.4373904368674212
-1.195259965396834,0.5337774911457596
-1.342506151780106,-0.48655878239421746
-0.995648693058452,0.22939525705232267
-0.19557376612114052,-0.1516928460376192
-1.8969394053038862,0.08222188499380562
-0.5743852379469281,-0.47328079760235225
-1.5927807132736826,0.9708518478923873
-2.8657660645089473,0.4299669257571747
-1.1772278822826592,-0.4920824933879314
-2.130601497044785,1.0623197368425898
-1.8612826813074985,0.08965191221699671
-1.4960128203914755,-0.39502196997213257
-1.1835080200294064,0.6022694993796934
-0.41197344070935027,-0.38445828760122785
-1.957625998715637,1.048451735116386
-1.64426311617742,0.9669969796425252
0.031100421351953678,0.4700594673390975
-1.0174484521327134,-0.45499789486702574
-0.7096691550263963,-0.5231803011830302
-2.4730585051102416,0.8444070497184237
-0.03470295995349715,0.1491384608613015
-2.028613057004177,0.4905909462665313
-1.0432801312981794,-0.4419822305861525
-1.8533275025536327,0.1105383373678087
-2.818064603103667,0.3817178068194046
-1.4318004454189521,0.8116970527712951
-1.9592932730324915,0.26129457552947283
-2.894341883227184,0.16736697539928633
-1.4040646756670019,0.8283757971289871
-1.1040541456368445,0.07345853005886999
-1.4725764205248977,0.8858510930158033
-1.7363949484526768,-0.19999800595525688
-0.38332968915379184,-0.28463330410627613
-1.1279101297977325,0.48635379404284784
-0.3094359378253715,-0.17329054439434724
-0.581823051953104,-0.38848139955541294
-0.09948921542907718,0.1931957097214178
-0.2484141598839329,-0.10930879189822526
-2.001076842872787,0.2503990404309993
-0.5165176616484017,-0.3698329326948771
-2.1776234836835613,1.0010324785253524
-1.7505871257405994,-0.15929420878471123
-1.1542325848593762,0.568241843740042
-1.6680916825818084,-0.31942523275363865
-1.5159685250049137,0.8748638196563275
-0.25869882256269316,-0.18668920349064827
-1.506646378484724,-0.3441846707032457
-0.2031788278471358,-0.23225066122767396
-2.964187080561441,0.34981762986403997
-2.36139183567404,0.9748552229048203
-0.00909708061961223,0.37482256990879
-1.1108902560032248,-0.5018590678348256
-3.0531165323947422,0.1422929330781143
-1.1170822541962724,0.4566763359574635
-2.9107976697230873,0.2425870236279298
-1.3568349586177013,-0.3876708277156068
-2.320136126850727,0.8874151861387104
-0.14834999955662354,0.0006077266550730716
-2.505508678804239,0.8365750982075574
-2.9006364185623528,0.4180687566228986
-2.00094163444402,0.36619031696876303
-1.7526406083325246,-0.11753941952270941
0.026213384847641574,0.4725076547069784
-2.000638326096388,1.0368113901524414
-2.6993730272241767,0.6396734169162216
-2.8295048539238086,0.6417938435093801
-1.20748691677972,-0.5018607136048476
-0.9982394002745643,0.1482740850071686
-1.9595674905340257,0.9997091909634408
-1.0401594520982074,0.017877867212002845
-2.7074525563502014,0.652580120492074
-2.617619209591482,0.7844629819509386
-1.9902883702017153,-0.055073761083357375
-2.954420947995634,0.2537242117932924
-1.9992396733605047,0.42052560909627323
-1.3301807651376114,-0.3987620683304959
-1.3385785335600577,-0.467357726735834
-2.2759588422022876,0.9719138630540386
-1.3326376688856305,0.7266565743042506
-0.7985447027211192,-0.42457885161301473
-1.3169860042111612,0.9290462005710205
-2.0345249292687253,0.5359458200001928
-0.3845332315711891,-0.2740296763210419
-1.668112719802882,-0.3493928792342428
-1.2306980391522684,0.5891803643354819
-1.9201883155439705,0.24324476300255152
-1.0018994593780863,0.30037666407369557
-1.7780319206452952,-0.1102884482284764
-1.6909216425025972,-0.3188806445156344
-1.7921265627379481,0.9310768868930452
-0.6426352737634042,-0.41504434902043075
-0.329367831693252,-0.28224214666388125
-1.8459450924178982,-0.06922474753824864
-1.3091565036631108,0.6652464345574525
-1.2735596702149405,0.6936118660096489
-3.0247306984675637,0.4356613694370174
-0.17803701474232092,-0.08657476353706746
-1.025499313554207,0.0653421749664487
-1.8648275080018912,0.17167948760519353
-3.018406607107652,0.12460364335261154
-2.444273462018608,0.8750051950337625
-2.0795604721706518,0.9583131682102826
-1.98158594869186,1.0565407817968315
-0.11920173437549586,0.11978903419352266
-0.6454438580683746,-0.3732182762774229
-1.707457222997958,0.8303319912796052
-0.5276386495400853,-0.40520540245689807
-2.6410737279318015,0.7575937759125884
-0.9565212320327814,-0.6004869892307175
-1.4208509123879907,0.8703717964066674
-2.4962290936442515,0.9697593145350379
-1.699045340751306,-0.23278892369501858
-0.14591481724859046,-0.041386869459403446
-2.1499020472562003,1.0918247818235298
-1.4895208983500445,0.8737876388762393
-0.75022616295522,-0.495351834423986
-2.7645226207306584,0.5142584607823864
-2.8370041770722425,0.7550288462656409
-1.9534612827495592,0.9508675369665703
-2.885386224511284,0.288928757792501
-0.33475790962955876,-0.1865916583360132
-3.0456659912623296,0.13832044766428322
-2.9939179949137373,0.0842278198211963
-0.25310392249955704,-0.3127494351435451
-1.5749504521166733,0.8803998138456213
-1.2367782150324498,0.6983371437105936
-0.43837841253069665,-0.34965015926430076
-1.9287343786824438,-0.02992948624205022
-1.9629224413949529,0.2048745525993244
-1.0032628433336248,-0.42077662619191264
-2.4696385780385945,0.9416014584236351
-2.1949035287919214,0.9988242672047002
-1.2928379716644405,0.7152031375025273
-1.493494826316391,1.0147784640768471
-1.0894180875271102,0.39729600671784576
-1.8111204134710341,0.9655818543787543
-1.5658011433549797,-0.37052437833046237
-1.251556802561157,0.6279571405666167
0.07089777845177414,0.2655256763956694
-1.9307637205304424,0.1853887761306248
-1.1663333975334587,0.5099329077245889
-0.388222979098074,-0.3353914900124973
-1.9036962436018598,0.05056284686132628
-0.060065311896446705,0.13698251253102978
1.332760308328785,0.767884877962312
2.4006615181983246,0.059619787265298874
2.3638609552522225,0.37317766303132005
2.078146348707939,-0.48627361705090516
2.2983901255261006,-0.5539275874192388
3.027572101300786,0.3876292188190743
1.9234539726052775,0.4785191358122062
2.5057009246605024,-0.1422811647103809
1.2418800208579688,-0.6510267376681378
1.2320304561269286,-0.5960473259836544
2.9399243803973576,-0.1474519082370908
2.514317184444614,0.03044219172377254
1.4828490887485266,-0.12350501185820392
2.312928716470833,0.48039026107615623
1.5656891863042581,-0.939292528543957
1.9137426170273657,0.4046197951743814
2.3400291678724865,-0.30330994431381864
1.5667329083638109,0.27002452103852226
