-1.3303058582391545,-0.434325580615089
1.2340864031126744,-0.6475090730418759
2.532578640470753,0.8844735188517859
2.419871089308644,-0.9388359626658621
1.546055717708307,0.08909939110526284
2.9018702375584935,-0.31602576245473224
1.1245826869495108,0.40639690908597054
2.419094213581651,0.9587142427648327
1.949941729503839,-0.5364944097451493
2.8446794267337716,0.5083407811016145
1.5079639012433477,0.08551063063770814
1.2509775344710357,0.660646603619693
2.874125751257406,-0.4550252304209883
1.895476319374335,-0.5303616206071134
0.9575679025112518,0.1594084464189912
0.9924324599085093,0.13796627030824785
2.052616182757931,-0.9489705728946978
1.5375173220685816,-0.046882200038518125
2.5285901750622535,-0.15904902226686948
1.8858864794351302,0.5299607125382636
2.078615243089607,-0.44894854485613644
1.5403022142157932,0.34556485479014143
3.0082900147124434,-0.31971087176960444
1.8473586209367037,0.42511199630263097
2.3808603040990333,0.901223397861692
1.6005440672746918,-0.31569278802110395
2.774867220310626,-0.6485291445845931
1.628973259281691,0.8711009622027854
3.0679107816884237,-0.009342363784159407
2.5652903030607677,-0.8276264504859322
1.7533380253046937,0.45162955794555243
1.7406652432169363,-0.41012769830030105
1.1973948174132252,0.5465828911885827
1.5691601463323936,0.16551903997858056
1.5734366028547992,-0.8967806440511082
1.6436406724145274,0.3404120367422808
1.098476874341757,-0.5159804271949882
1.0294577507366096,-0.22467923952175511
2.9969461079503246,0.2845686525689875
1.8242688097258792,0.4918563100423538
1.675753844539896,-1.0128601128882848
2.783645214839637,-0.5639213520905659
1.577428304967875,0.3881205824488401
1.5074426930080893,0.8739518646526778
2.398926726915927,0.221129393731205
1.473292190742471,-0.22211254116169687
1.9278982494229042,-0.46731687037321007
2.1708741451276214,0.46812713948293017
2.1943355224841947,-1.0580918330007452
2.9539912929912377,0.21061527657427362
2.3986640348192596,-0.2942698915665458
2.5052906443751266,0.294439197790942
1.6610503087789033,0.8952616669971338
1.1282271883972586,-0.39656094011966964
1.848782557936835,1.01580081806546
1.7220139962500485,0.3882029008469761
2.450863240132468,-0.23606925779941904
1.618656270646883,-0.9110416188281522
1.5109951252640423,0.14879847182642
2.5560029881728936,0.20654651693021805
1.2095242556891077,0.594888342551835
2.563263179431577,-0.026155915103880614
2.2593649013565127,0.481524755802906
2.0497783436271666,0.4817143538592521
2.923271138178566,-0.36342689121539945
2.4516608015535994,-0.4308764845057145
2.6830700745357765,-0.6891547520518109
1.7637680769148254,0.38156822057669676
1.8770384020833464,0.4853388632387386
1.7499915536209443,-0.4418797260846676
1.3474259797896848,-0.7200443925729388
1.6507970893880382,0.3177586894034334
2.192245660789337,0.9192970977481978
2.7246720890728313,-0.6748324590263997
1.6545604872958548,-0.3196010540697117
1.5253952718203996,-0.09841145811229401
2.269885536583571,-0.956575981246498
1.7352614668786943,-0.9362557317019593
1.5245770663356235,0.05161819098358897
2.179582371455681,1.0877381222821079
2.007952050366317,-0.6090854284891637
2.0727555293741364,0.9954965513801882
2.466851389422771,-0.9191252476374643
1.0786352723435215,0.44618268811182393
1.696421356723779,0.5359206335750938
1.739967670996288,0.9376122554328099
2.2825641973231914,-0.2913909280962257
2.887831413347926,0.12325285745203199
1.6872639817432127,-0.4362698907277826
1.1320790891260826,0.3467613011428099
3.0046907014689532,-0.38876386410201264
2.2228394754872216,0.4962953152636303
1.3096016700124307,-0.6330751644895504
2.3800590785993934,0.24137143393175278
3.027694135095628,0.04224210432652942
1.1208018593820173,-0.26938497836665587
2.977569854351235,0.2107353633022657
2.2474557273633105,-0.41828066066489356
1.9861190715686998,-0.4303296142320146
1.6348112026281791,-0.003696233314020696
2.295365229536228,0.35141399207105245
2.4849247012146285,-0.8482206632990575
2.031702661383966,-1.0016331582304139
1.9611266849904276,-0.5028544154315712
2.3154470118980583,0.9139271120498481
0.943841400901698,-0.3026591471648039
1.4567505229038,0.18941634716566547
1.7559766619333628,-0.3394214220389425
2.8954170888563606,-0.3713831700066262
2.0548483805440387,1.0049245568079739
1.6691666751408487,-0.29892637710102204
1.5540980598574257,-0.10855339438581973
1.679939909407417,-0.4387981769703994
2.380827332169404,-0.22851084424711143
2.876029315242091,-0.5480592145034425
2.2367266709376636,0.5331549887191012
2.0689019693243944,1.0254898657535712
2.123371763149579,0.461220565971991
2.545535108773999,-0.12110213826524843
2.1823792121139336,-0.4643634375486515
2.2222696937971214,-0.4502578524069737
2.1797447057225674,-0.46803274238269466
1.9729838197755742,-1.0597181553272503
2.150536173701373,-0.9107728856900827
2.241609235132771,0.9431898341755139
1.7688906027157358,0.8305625557001711
2.8530593287122494,0.576335109794347
2.485628700995951,-0.14370472299245768
3.04207442294232,0.0869819775394475
1.8972035655794586,0.5601230023808805
1.6575997010979249,0.4479374211608941
2.924718430183022,-0.16341190297713173
3.092677535387635,0.1231034622415114
1.089521637491699,-0.4804518096224822
1.4736202408681418,-0.09002712022076438
1.04915472352703,-0.21784555944519107
2.4927135622104815,-0.06116131906490502
1.0255301953711702,-0.016160215022293978
2.8528447678901996,0.5635697503479309
1.891703700352088,0.9722684851981117
2.836025354666895,0.4258380778856337
1.5011651321583268,-0.03085753550965195
2.841143652579794,0.31164833668804215
2.3242311327343854,0.3627758568467472
2.7813015130463823,-0.6113171352002129
1.951462338833233,1.021559135185329
1.486054677723561,-0.227419947300375
2.9153020433829204,-0.4376277127378856
1.5406397324934074,0.8396395931176671
1.6205938062101501,-0.2850033721705234
2.1069191090099046,0.47185424588786
2.453334269515434,-0.021494502326034982
2.2954491054579167,-0.3121399926655341
2.165671221241322,-0.44050836884139416
1.2922778644379154,-0.8000161250692663
2.4199727706440495,-0.3456223055741109
1.5247435578639617,0.11751858961466638
2.4103576986001887,-0.11534299513122333
2.4786392202941405,-0.8490636248736975
1.91208598541356,0.5135810627059589
2.2962114406356218,0.9750029381237627
2.145617782951456,0.4179930521932204
2.2120289759747065,-0.48626491900719704
1.7534350872047517,0.42603312669472315
1.424367027678748,-0.8919057087849638
1.1210305111493355,0.5431270122609309
2.4412615733843346,-0.22985918244749864
1.9530690082588142,0.9940473168829106
1.6675404826970588,0.33281286286420747
1.8468890448024515,-0.46252759240847463
1.972944852844015,-0.487019904966451
1.9473254325702087,0.5591410524483186
1.3776212865458182,0.8546682941269544
2.058003514265752,0.45014989008335476
2.093611571607816,-0.49077644004029786
1.3577934688169375,0.7166946745099064
2.1481730614737358,0.5447766302307341
2.2715649912909206,-0.5447930418863632
2.0722862237513753,0.5228076859885475
1.5731270927016234,-0.21839123203925806
1.3213034114328264,0.6715933238759372
2.8808700514053482,0.3898349768731183
2.2142044607501785,-1.0285350562883875
1.1463177745881188,-0.476858866831084
1.3022589237449402,-0.7699800137446935
1.1898118503739803,-0.5338255158868489
2.3317509228214717,-0.23296777477533587
1.4799870597508193,-0.9644130469184979
2.398772196499041,0.017027442075387533
2.887282157833516,-0.46210052740271074
1.76316137360521,-0.4116875538465668
1.9832979782750622,1.0159379383910006
2.014355464884966,0.5542877637971046
2.536349234913474,0.08103377333171226
1.0374003303631718,-0.509852277948413
1.2823069534457563,0.48672502895425973
1.941783403970248,-0.37776838769901666
3.015265794419736,0.09770664185768134
1.587213767470402,-0.45763990641577235
2.8834708310860178,0.4689130677150092
1.1187641104247992,-0.5433550176893357
3.0095825537805485,0.028966665480526215
2.4013021425437033,0.09994465519743716
2.6895351646959433,0.7392790246642933
1.0497134047113508,0.37955960604584726
3.0439811865521698,-0.07708156437141624
1.2122594101097464,0.5357494805978895
1.600269618663922,-0.30827481075208923
1.9965789270716026,0.48449350917394246
1.781369872327923,-0.9635858633282459
2.9547939476142187,-0.12357859942298967
1.0765626564928565,0.19664372727854454
1.5099525254921353,-0.9078058634166348
1.7412828772275173,-0.44143845076978805
0.9277934962368952,0.08097418647205207
2.434374383717721,0.19864193698142035
1.0935353971107078,0.35030657877720056
1.5098438411926538,0.1432726992426403
1.9432288601524756,-0.5516073693417195
2.471686672485753,0.24788843002538336
1.0661727551676046,-0.3371795504169516
2.057573344954579,-1.0474268255529582
1.5598972963701445,0.26651816573797404
1.9251121424922195,-0.9933353653233478
0.9620307009927958,0.002659252760806082
2.3562853043329577,0.38732667286650724
2.4081556455061173,0.04030235431298485
1.6918080889487166,-0.44323442699968163
1.57270713843798,-0.13374880468405848
1.5672954062358473,0.29288189766912104
2.9329337740819166,-0.47249105152646137
1.0221332843450779,-0.27805971605748736
2.6527676562658984,0.7507975161064857
2.4479213235011037,-0.2824038683009827
1.4380942034496393,-0.8567122955186449
2.6515008920252128,0.7552153499617577
2.540862778424014,0.8831330913412596
1.212606657088843,0.6481235227616217
1.4182175327775064,0.853965617955276
2.0194374218426216,0.90972309523853
2.2820899349132837,-0.9743989437138857
2.3680814606797864,0.21520117559474036
2.768121103916529,-0.6942438374741211
1.769754853346661,0.8983068025541218
2.661268908194801,0.7779357218447932
2.144701760428584,0.5069472975427782
2.6779521091489915,0.6639418268563533
1.4927395281518048,0.16981725687301744
1.5000769683124107,-0.14156427213959222
2.025946525920102,-0.5401778206716024
2.679062128448202,-0.7913680708283738
2.75722913644538,0.5861931314138025
1.6587923043802668,-0.2443442832218196
1.5010691734194914,-0.08222746939085296
1.3355102035194706,-0.682389765782705
1.9188990652731155,-0.4899436736513092
1.5511041849007225,0.3366502538363666
1.0262771990448023,-0.28869084613421564
2.628164825071977,-0.8492368029552426
1.1594958445210173,0.5904171515200466
1.5621058667839984,0.3779887131498935
1.5844001349293766,0.33415392149752343
1.5876764205936942,0.28420941955688134
2.595540087653293,-0.8000723979640105
1.4823224051177144,-0.10799681381220463
2.05419193839545,-0.8879922560536763
2.6864090634048905,-0.8117805942435428
2.4191499165034718,-0.8653852735813297
2.9217619385827964,-0.39485574575954924
2.489842183531783,0.15549921191511198
1.8447275889862567,0.9773278370789997
2.8470542548707516,0.5828413027044643
2.6685648937457764,-0.7727414390512936
2.8270890910241504,-0.5209979489304734
1.02536975770251,-0.11002054992870716
1.099053156790853,0.31768629133686754
1.4480759489833486,-0.8558862188129664
1.6244964975773568,-0.4927893955173633
1.5385336827971854,-0.29745937321812954
2.48419463988439,0.8224905086291147
2.3296180341376833,0.2633308847503867
1.5235338659901723,0.21982814374471724
1.6548027658110382,0.9238663934455609
1.9947700811254268,0.5049332449534436
1.9799743789913997,0.4481764317836473
2.9413595387562044,0.33638117189904015
2.2304144924016063,0.4440661385762309
1.7257759238464314,-0.4086944897905213
2.482258982796302,-0.11902231170088205
2.885963505974083,-0.5782357443335908
1.37101653639752,-0.8292344275270027
1.509820372302273,0.7804722910950397
2.564902532248592,-0.08589372397427956
2.3922258849393256,-0.3244718328838656
1.0321177885156236,0.323735545852881
1.2232873295491955,-0.5935509787818535
1.2350962076648422,-0.6677662055604194
2.8878727757734826,0.4149860243415949
1.7375906182603886,0.3843783959519584
1.0086721590521077,0.4912714708247026
1.5384085145672186,0.19611780338354523
1.1909873717345336,-0.36484453786706406
2.874011670581674,-0.35511559814664306
2.5026688253654292,0.13386052146212438
1.7332219320923046,-0.355784532069234
1.9174928236635904,0.4375713257394266
2.5440920205802717,0.00378652554483222
1.554616847931715,-0.3639599907982022
3.0502588699767976,-0.15261049883266745
1.4576550812371263,-0.08810366025615085
2.885368821412425,0.4463829931918535
1.8277512825638182,0.4548998822399586
2.136518881748677,0.5214243536107681
2.510318927051113,0.24005655849964191
2.825789298400028,-0.45028770882575364
1.7077405495051141,-0.4282767986896084
3.015382962722639,0.14889290333504962
1.5810590875905672,-0.05059203434780496
1.0154165622979674,-0.06890417335320373
2.348885508314895,0.30025903319037905
2.258588218930218,0.47722305188167585
1.603973788196442,0.9077486470560393
1.9304412428450997,-0.9312423457944933
1.8576459840579487,-0.3335275122453532
2.4150306211085133,-0.26026135135564715
2.4182885308866764,0.3656450954856943
2.249553555600497,0.4411092270562744
1.9337804789196888,-0.487422563522213
1.9322769508799604,-1.0109805153795448
2.1446966794326916,-0.4735084770230948
1.617396691353993,0.864589365434126
2.1862274968686473,0.4312726574969127
2.4716499716928215,0.1467596173024858
2.9768643302107916,0.31445124347138037
1.4777193748102218,0.046440608291590434
1.4437359826937528,0.9090588799226079
2.4946373749020876,0.2355204388368348
2.5849633084634944,0.8347325640647715
2.449432423200372,-0.17141957126696128
2.213559392619405,0.9782730217186582
2.4941243772592534,0.8143244066385338
2.430974364436116,0.22177556460333847
2.326992214353498,0.9438281754484668
2.4963595697424257,-0.8042973993872597
1.5276087475450815,-0.24093191732308072
1.660990918766231,-0.34903819614439646
1.8120433104453582,-0.44391824076802966
1.02331468875764,0.05918396146642865
2.722471391034293,-0.6350165860823475
2.027022065147293,1.020564585226125
1.4907115768559889,-0.02041254407437738
0.9505047514433653,-0.14323893733829712
2.015232094102137,-0.9552973498372396
2.8164122988358784,0.5516300482059333
2.482106598421536,0.8923652237701749
2.070964277540391,-0.5889706860907648
2.9975337964926214,0.011951680062338245
2.2828030270753015,-0.8592912505423289
1.5157957960973056,0.1656817667390844
1.8179642176733581,-0.5246259005849543
1.2327503094812609,0.5437569431492677
1.613753080207387,0.30882611044744857
2.1567868190381323,0.5236861288423516
2.4526752850031204,-0.21534663764211673
1.8491162640434406,-1.0112374839429317
1.4533978997775696,0.0208699915873063
2.5501911381457902,0.04916778433913593
1.2507790994816848,0.7095344610940165
2.3083647593464804,-0.41916139442720685
1.3087309459275123,0.7378128805335883
2.105694067883734,-0.45845967177694424
1.5717480604664698,-0.9826358241493554
1.9208253751239648,1.0017854047257457
2.1240984786728943,0.5468917415117145
2.4280795038573504,0.9552488430220717
1.6934844300883043,0.3471644764950659
1.5022860092539294,-0.017585903950832895
2.434706905558238,-0.9269699465506627
2.3651693781622267,0.38546059311312636
2.9960767787066507,-0.5369193648568732
1.0950513055700521,-0.4831451802414562
1.0855555546098277,-0.47014619634978266
1.7532727070053995,0.36673209811901475
1.8237418436147057,-0.9867060268886465
1.5608506709340015,0.24886074302120254
1.0147228681241263,-0.1494086849151127
2.3030020776610307,-0.38739959405003577
2.447794355287246,-0.0966217220241571
2.4743503697647107,0.07688401629181206
1.8618669423110954,0.5261982382928034
2.4101346791176037,-0.9774857271757316
1.4425473436206175,0.8739417209436899
0.9849840927620244,0.08452895009860963
2.4795479498455832,-0.2679222179983489
1.9360126662290693,-0.5380709283758163
2.2157569225877305,-0.4650178721845657
2.235326326324152,-0.4550295668363377
1.4687785321649578,-0.12369046085434043
1.2614738788909343,0.7175857403569204
1.6367747945780318,0.8777790339516658
2.4916359316940175,0.20391337173941793
1.0287567170241765,0.18338849360471582
1.4897161847811786,0.20564097763294398
2.336163026611578,0.3889883005941616
2.109468297998027,0.9750768618283011
1.907447648697785,0.5148799549663908
2.5556527500055353,0.11248644116107101
1.4970552490684335,0.050393308758871914
2.141209106068106,-0.5634180375969475
2.6190457535660916,0.9586798240793624
1.1152826088177827,0.5006491791886389
1.5926687850024197,-0.16908184453844888
2.374183993579363,-0.31352763500051317
2.368022724634349,0.24308058068799146
2.127389002487971,-0.47030224824649247
2.623762531437965,0.809710849984498
1.5161828106253514,-0.27225343536642727
2.1791989756983527,0.9739850376475986
1.8283382151956753,-0.4258546079062249
1.9873048813569385,-0.5135491004264429
1.0137000813713,-0.07141624647332519
2.338140673236484,0.42948600127492004
2.688380212901583,0.5834280548178284
1.9630815819746972,-1.0521693335925124
1.5421675219944377,0.049247980021682985
1.4139393818826083,-0.8230458898556049
1.2670788493251246,-0.6175723891218037
2.9869857805956563,-0.22676576399073142
2.366746404298651,-0.9077768171077091
2.7234929562419747,0.772544782853186
2.6964118735518166,0.7352578976938579
1.0836882439073916,-0.1277450276476768
1.9144182130807184,-0.9267187908273082
2.41129077112626,-0.30835454802232065
2.1841421682082123,-0.46290758405263677
2.370366223087747,0.4270575838451279
1.8337874159381387,-0.4592165375220239
1.5908791777564484,-0.3310480374079279
2.2627252607681836,-0.4534426987647982
1.2401012730983285,-0.5289571534907169
2.3397579090831275,0.39758673070096134
2.2970150261210156,-0.3275188489421264
1.8344116757381042,-0.9661204998162662
1.1909856620728934,0.5901788611418366
1.6064294138053734,0.3918928352502876
2.142970658945365,-0.42995292315762274
1.9666838044600548,-0.5141679262257687
1.7182454527718074,0.47835922803172953
2.2278258021700807,-0.9971332099024548
3.054190257000919,-0.12314377562274431
2.3098693961338803,-0.42283308845724277
0.9308228229091335,0.278175067443591
1.5822109411603,-0.4311425341741635
2.5441292693115765,0.21646066589283341
1.706550593320427,0.9109116637667111
1.7971844183344352,0.39119334650796933
2.8738244877513415,0.6186082179237808
1.491003031049345,-0.8240931527213002
1.7207861918900615,0.45219518531744746
2.4323489672167176,-0.202890191824923
1.7047777848608736,-0.9148410499635582
2.409617588563504,-0.19734194495247157
2.569515791759146,0.8101951637438178
2.2265232187333046,-1.010119085434357
1.9730439862861981,0.5381162452291598
1.584564928565328,-0.25907532367811886
1.3642703404984435,0.8166426877407148
2.4331760775246436,-0.29957321957981076
1.7737095093414692,1.0691259985775243
1.3500984020759375,0.7372049686270443
2.2943915319970074,0.44638390126489735
2.9523801250690447,-0.25463851689217365
2.5052711427475267,0.3197002242531224
2.583585675030477,-0.8147016443339034
2.996267270673135,0.2512754839756215
1.5765052768048087,0.17692571338056756
2.172799215268133,-1.0693383911466336
2.460826874316573,0.026120687544004484
1.9218304156301862,0.5126427957354461
2.095821767679585,-1.056769956124266
0.8812769903443816,0.257296679253447
2.350317646196294,0.9026539565242551
1.6267996028736023,-0.9953552092040525
3.3989696696610556,-0.7832338621877653
0.22800590749390537,-0.8284746284781987
-0.6649259723156158,0.36238922127097517
2.0956865771529642,-1.9677119212076568
-2.289032208990289,1.212452294804054
-1.8826417644228304,-1.550400887566688
-1.3438155001073433,0.719594498238727
1.2172442329062907,1.3961942753607337
3.5261163928099597,0.6920919923318438
2.8817886948056355,-0.9492515164033044
-0.4597857728632908,-0.7284413287682212
2.154349931173768,0.9922216692297772
-0.7894322197277166,0.6659132251293576
-3.895536556962096,1.626306533314923
-0.6174173000214536,1.6251689515242767
-3.635706421033861,-1.6657818760112715
-0.0009350549647777484,-1.111562043313191
1.8414206411053478,0.7315524062091039
1.0453403589551256,1.3639733756824413
2.772641390608329,-0.9170567802471483
-2.233087461319447,0.7098907918738155
-3.1255289238569164,-1.1910145418226659
3.119259541134313,0.5695653392928737
-2.4280376242563477,0.7388670978109042
-2.5064927708240985,0.5510016650407104
-2.264223802713727,0.8545791486068537
3.8577216621212145,-0.034000929586839757
1.2946824730724193,1.9972588201736863
-0.788270607648105,1.2456139520200917
-3.182342942790001,-1.9530538494126137
3.7256836823902244,0.43068630718669265
-1.0419141803007985,-0.17363440652541628
-3.156022914235793,-1.8862026482095793
2.0525692074043844,0.14350272826317445
3.192895041061978,0.44651862895828165
-0.25458724919873443,0.3855719142339624
1.1306635359947759,-0.6501169490061676
1.0458289046612803,-0.6426684733486043
3.2625955237783346,-1.1093475166185884
-2.050056115231225,0.9605676841009738
2.219186954877694,0.05911218130417417
1.4776588930156098,-0.6592939118889656
-2.1497321018933633,0.5697361405386068
0.2007088309668701,1.5670803112692502
-0.09759462435397204,-1.5644806237324613
2.3267299324214665,-0.5191218727015796
-1.9904109214103824,0.16104163573481634
-3.1591842553792855,-1.7877705689154255
0.9450537843871105,-1.8461819561818573
0.8264444248777423,-0.9635222993345156
