-0.3303707857536943,7.536620597158648,8.669944087353482
-1.2925539632828866,8.600897824060738,8.306406109066085
0.5894524718495632,-1.9348475386556683,3.5199991651491493
0.7142509135062736,2.7021774441735333,1.312545379185153
-0.11593029494313645,7.231813076936937,7.950138927657477
1.8165383715076513,-2.7093400997010244,1.418363542507336
-1.0199196964423463,-1.4069116402843098,2.9624983478066587
-1.7768128204121378,6.40436701413216,10.241538028932295
0.12738615296772715,6.036768273268347,9.665988496602761
-0.949267300874044,7.942617082331774,9.227413375639761
-0.3603431211673789,3.962115050514679,3.4748708282669827
1.392402610749318,-0.4812870521096906,1.8753928554367796
0.09487390910948446,-1.3132884156331628,4.56346793307918
-2.4942312273399088,8.074607137001239,8.851022572787045
-1.2600072253221652,7.567110389454105,10.075395955646783
1.4596468259243573,5.300526791475164,1.505465563349321
1.5342454387775812,0.6484094501984985,3.0226897317063623
1.7486330801697445,-1.672137469632936,3.5047101356766697
0.8168432355434565,-1.9348655552256937,2.3456081973170475
0.8629946366057156,5.642235377241478,2.401058482962208
1.1748765916023223,4.157980074855077,1.8361530702544302
1.6516686576360717,-1.7329488762788172,2.0665648560036383
2.0894684347376664,4.298262333722471,0.7557959065337314
0.8145206588531905,-0.6656661840593543,2.7806725655986204
2.17653320726639,-3.071980343266479,1.9706523819720871
-0.9748810771439846,8.51492411464001,8.53144990588736
1.630768203779938,4.765118374033277,0.4006762949620577
0.846024912368164,-0.001642917389998555,1.615308624709875
1.1150109407213769,-0.6485218277126037,3.182948147560719
-1.6178879593314195,7.537454036678453,11.023048152589862
-1.070470812802588,7.6863191432233355,9.794861518080722
0.03646464480548939,4.860131484801619,0.5930972041607037
-1.014778698170024,9.399579782495433,8.97136299980374
2.950265211714207,-0.08233963498651775,3.11600663629979
-3.3241256085674036,8.337885708142407,9.778088845476223
0.6989271294443895,3.8316510594439497,1.86993788473958
1.6084714927069508,3.754131426568567,2.5763932609418148
0.23188450047161258,7.931445463671733,9.577933350018474
0.6156751339991162,8.442002109892053,9.652790134983231
-1.659297211514306,8.26132375513173,8.755427156058717
-1.903172977372908,7.85137449132016,7.840143879830855
0.7145980115541462,4.124407634565124,1.362496944857809
-3.8978467191186312,7.573907303684681,10.715789480892106
2.3580146061393013,-0.03388254273245761,2.1602192267445033
-0.841787016630857,-1.497310953634878,0.8642063784874323
-1.8680500635236172,7.778241085716392,9.034358893838146
1.9427514315947332,4.16989509285715,1.479499619563076
1.049127061383935,4.285233082305548,2.155304806243535
-1.4308459337712358,8.663865999216908,8.410888545123187
2.262398789919716,5.175560817888997,1.0693075579352376
-1.2153223594317013,9.315739059039533,8.58993306114643
0.15804911721780346,4.3864972632463015,0.7642090660859009
-1.7722165129232588,7.6919137468864625,9.878141354895988
-0.8747307309182996,8.041136564847172,10.243383786806417
0.9291406377390402,3.407860273888988,3.2573417274069323
2.999225136320893,-2.1470705102922722,3.0741860966176144
0.6672063774658278,-2.076927110059674,3.3977459039202325
2.0970170597140054,-2.5289123018657196,2.552930358650987
0.9144847446482237,-1.7841102510723563,3.083087808101795
-0.37772526420414687,-3.1648818106220737,2.228043075681773
-1.9173760232253392,9.156946555137335,6.824737975962103
1.0097090070551236,4.984354571803511,0.49177083133293586
1.2247441390273726,-4.749030835995678,3.478130968563987
0.6442396820807903,4.007686924544846,-0.16309323513103546
2.819961608574454,5.829294566110954,0.6097319398156849
-2.11751889647898,9.43033617892088,8.942394524699962
0.7062265549583334,-1.69930258195263,2.9753994808837643
1.794705582441005,4.705937143013303,2.173323079759186
-1.6727620492075963,8.460722264053532,10.043078920740639
-0.9189565624726499,7.611420514417604,10.156061767728726
1.8102286474594569,3.6613777101811786,1.9552472661404285
-1.7020620391889265,8.849468919754068,9.768942592776577
1.381205448455034,-1.0176787933511138,2.8748921033810277
-0.3071526824502676,10.182507327282025,9.707164847392466
0.6352598880801085,-2.3685938289291695,3.5300721294281185
-2.974122762469715,6.209391945720917,8.540083670960062
2.0222780466150887,4.405429309188346,2.6154308643213584
-0.7819872049356255,7.602731457807167,8.691037615697857
1.2887498218998945,-2.1263931322299974,2.4702215821705495
1.3748558053793418,3.2506129475013084,1.4157912547382105
2.0084150568371113,4.843739759615133,-0.19599366594710776
0.7786781056426271,-2.466967879617492,2.487244141987521
-0.19529614661476047,-3.7783645912728057,2.9330835426589763
2.0238554159643094,3.8798910938476396,-1.4595005976690572
0.9380053492695007,0.14415784323843983,1.9149567536648917
-3.37038340302513,6.96882204013796,9.108284184758158
-1.5644201246910048,9.24982454064188,7.87671761602605
-0.619563727980001,7.731148518274843,9.638931332781725
-1.9611670344407268,7.219577159548412,10.372581133835554
1.9755980502397656,4.343955525463904,2.563741510348608
0.05287892733704025,7.180403405661178,10.175291454766956
-1.318901828319603,8.054643160832713,9.026295595780088
-1.016526973742939,7.6502002661872,9.100222899297503
0.6416583312875379,-0.9841955695829803,3.2535179577948172
-3.450406625027817,6.2695795597117385,8.873575816437588
0.1425917013529827,-0.5903384948363506,3.5843005315762984
1.9161670593444988,4.910176328190176,2.057028362147149
-2.1722791374722834,7.20661808275209,11.302746589940973
1.055248381186757,5.109869659305214,2.574372440381179
-0.8985100043565366,9.622223709956025,8.66194905831662
-0.5889388505343169,6.464970748449763,9.908565144217327
0.7924731267390457,-1.1974337138227924,2.736687202242597
-0.7491156430093182,4.66303691609052,2.937202475502567
-2.175903529631451,7.036352472986836,10.18320851602305
1.224800705976186,4.272541992024439,1.9157935589432058
1.9234559844165944,-0.989430450579608,3.403293702633766
-0.5303077322197348,8.33654915946697,10.325355891674226
-0.2746161375108169,5.229038079198721,1.1504813632642419
0.3466281694574824,3.831528923273671,0.5419064841827865
0.9477303547566096,-2.006920390515294,4.318354016634489
-0.1726194454422918,6.054177987733906,3.241685839140759
0.4051679931556015,2.3358591258155315,2.116150721832211
0.7503304228550661,2.649216560936163,1.4155448837206734
-2.585379238368233,7.580801712108434,9.279368591166435
0.1094805102948957,3.7375966530924707,1.7788147730358463
-2.8479591836874,8.14304864266637,8.378841855437411
0.9408385887864559,3.992626328818771,-0.5536741271497192
-0.8298366101277269,7.967765761058856,9.399408014606413
-1.4248188682647835,6.244936963298686,9.257465472851594
-1.3161352625231288,8.110842130091271,9.736773698982093
-2.9043217882953156,7.741809457445994,7.9721981853406385
0.6638285996814582,-1.5556928323790253,3.5489192249178214
0.7607427365817268,-2.1901193205507807,1.9837282527264768
-0.2118722448668462,4.154373045208542,1.751938606327612
-0.38342696072849836,2.1657699780908133,2.4562046202646446
0.4572611524719217,7.348880767266533,7.603823438687417
0.42940251544673247,8.332097206569195,10.261108790918545
0.8029981073645969,5.3843885776594815,-0.8375267742915238
-1.884355609254409,8.496922370257167,9.70577340533238
-0.7823307070343649,7.541821812038274,8.839046346827532
1.8549686744120522,4.3117536010982125,3.14384044054143
-0.1774314060901203,6.299594605408973,8.452503819341805
0.15353115204640566,-2.849360683622859,2.9932111199499873
1.4646965459991084,3.4654563619162797,2.436431265868252
1.0352794810780583,-0.567632346837252,3.992916271051304
0.29421774609002305,-0.4973316546694395,1.832720094858206
0.8241549195007423,-2.3227903958162077,1.9296330522892284
4.033594412174223,4.6293273581171865,2.440397262864544
1.0589631678415363,5.326355731568167,0.5762158122920324
-0.1755279875342992,4.458969923354654,1.4232584651283007
0.2974926890917142,3.9501594709675083,1.3145200507712316
-0.3837812088422319,9.031469104750801,9.624742444076034
1.3047462061515702,-2.6126840625896377,3.9961728917545036
-1.9510300080888676,7.090013902401646,8.944317139860699
0.5509615029592708,-2.21446920535745,3.792974766539392
-0.2754075587179433,7.248481787952962,8.351564530531958
-0.5387450715044277,3.4101155150863085,1.3750238939772768
0.9686284985634834,-1.629434021871046,2.9441782481764767
-0.4272659396493452,7.4805763067664985,8.96459842373593
0.3998617108091488,-0.44595156780308587,2.526127774515849
-3.664652896922203,9.192783505708952,9.531431111444567
1.8058411721908874,4.096469330275536,3.1732661288277795
-0.043489194450377244,7.826828329702187,9.29172713502014
0.4803789115713654,-0.9345798061369439,2.925181730111897
0.3905806503470536,-3.4046017272287132,3.497100537759586
-0.8968765291067338,3.2975343049454917,1.8431040078364087
0.1800842393817469,2.9032460600988257,1.8709169447918481
1.7495164086465587,5.815859777699744,3.360249991301389
-0.14960338428974618,-0.5317920311959629,3.748256022973364
0.7269988025096902,3.1449010044582,2.1068645283543996
-1.9914473247355522,8.409942986117997,8.567975240865964
-0.9243141826968058,3.1662081304172522,0.29322863639395047
1.463757598014388,-0.9801478697783343,3.6242628128076064
2.8176534150727788,-2.8007937328846233,3.3507578626240813
1.4981991172207303,-0.8463400966343875,3.317838828093218
0.4095724581145378,4.061637813205786,3.5696588051568896
0.6326528222841117,4.235843795620355,3.2318547513255016
0.7601828430153499,-0.9362335541098414,2.70894172276226
0.700225855206989,-1.7981370859895653,2.7594152323667
-2.3060338249692744,7.950965160043816,10.120529757185487
0.03860831970178846,3.740477289076253,2.9485309479891235
1.4753631333081714,-0.7985753711273326,2.8740151037169492
1.5201912282700272,3.1991008278491284,1.331546156690223
0.7907975689006222,-3.0735625133702644,3.4525820937360923
0.4112424973213681,-0.5494300610588706,2.361948994171063
0.791036122171172,4.177659156655466,1.80668095653056
-2.849170521386199,6.958546548047151,8.812509397569068
1.3996331481545061,-0.9438268678708389,3.9576687520066844
0.29374517163027847,-0.8086006025289532,3.6302762224237037
1.069729543514279,2.684145981863803,0.42984143332280866
0.29221082653049,5.566109513655447,0.04971093046942476
0.674962872754437,4.206679687530852,2.2487461498593926
0.7582531948725934,4.76344444497002,1.7569762226571106
2.738767848905081,3.021547860886111,2.3250943159139363
-1.5795428371538636,6.6086155682720085,10.146661960618271
-1.2070167707131647,8.302434014806323,9.207110206684018
0.49800130637130535,-1.340567289167367,1.0730115334273442
-2.699553729917217,6.822582464091697,8.334921971144546
0.31137535352536627,6.298493311462159,9.72837572680627
0.12860166047963317,-0.5614178636840833,4.827968623827218
0.8013266948521517,-1.9028876363135223,1.7026301734196636
1.8345078639012518,4.398121617424582,0.5693636627850887
-3.121706593323025,8.893936547247078,8.38821961220561
-1.420788851037896,6.882511104765531,11.245445039963295
1.3485905027273133,-3.356953734691674,2.9237340551284507
0.29891212548941726,-0.820986408483163,4.403636465632861
0.09499169254850326,8.366823856093795,10.486904747636517
2.350296695920589,-3.2574888338834156,2.7860076695859246
0.1314980264061829,7.622326755019991,10.88136744604889
1.362370732498983,3.838767280460583,2.1749647354707977
1.5429070069102586,2.5439601077378797,0.7992982408102889
1.0846196273096742,4.565455804335784,1.1405121913340186
-1.8993108278337587,8.185097669635391,7.3588469794148
1.2393036889622764,-2.1140230962924367,2.386703100355935
0.7017800250442883,5.6756737568103475,1.7591624389835905
1.193730083670001,-2.2988901920765454,3.4428442703715176
0.9537222167261744,-1.9731496138512916,3.3002593027287612
0.6412490392970898,2.5868157925763935,0.5934019908910451
1.9058644069396904,3.2409924066678606,1.1688612534657272
1.1002813564618914,5.214183156268539,2.600437566252151
-1.4280033195931159,5.943251481173632,11.368792579385826
0.430312377366263,-0.9607412360391601,3.696549142024418
0.41106502996774785,0.04154121178954129,3.534897995234884
0.4029828872189354,6.556969217578923,9.69427048868698
-1.507037121977519,7.083336275327278,9.50604672065979
0.5740452614029787,2.770771814948116,3.601513078037514
0.9535641272186767,-3.144793103550146,4.0775572061324885
1.9823430003281228,3.266672457923636,0.24999989347077145
2.14081780998505,-2.143684689165016,2.8241453709550752
0.37984688524206756,-1.7448544233189178,3.365852534709752
2.1879685374207147,3.5615180397775568,3.1538141918277725
3.053026448847789,-2.1173337975101916,3.2172693324064885
1.8157865365874095,5.542808306454826,0.2704636346811591
0.9048196589997308,-2.4312728637388967,1.569386383413886
-0.648277216088951,7.981303472501245,8.833977966883804
0.8788400387608959,4.942660825734546,3.116654204837603
-1.4634564499934832,8.44887638427782,7.972341701677041
1.1212047130821499,4.659792922002852,2.630139373541999
-2.387728485214195,8.060196025238525,8.770922786633964
-1.574683415625401,7.275964098798226,8.309766159267053
1.3600702387132317,7.796554068050605,9.98406926881626
-2.338735695331404,8.329696911402737,7.8886669338710895
-0.8405025875602266,4.11577242838843,2.1443342358276554
-2.7212779764353314,7.094518849210974,9.931953795338005
-0.10938477294918525,3.0352703364801314,1.2805403541296507
-0.8775353390622502,7.529636459751664,9.684382528065862
-0.9293929930395072,7.959768022794711,8.217396126882754
-1.1614123906946485,7.78152987030031,8.480132957927706
1.724798622496392,0.08139552272959882,3.757799764595709
0.9176440833807311,5.560358727736694,2.352014717829062
-0.7660670414428237,3.2353129483426386,3.710616921420937
1.9603873716492584,3.144581002675552,1.6187304287901312
-3.304736118792465,7.436673688427054,9.09972704098344
-0.027814016978902067,8.465367905054464,11.542440956707932
-0.7805373099386221,-2.1198517004193036,3.9685151459382233
0.8807344268261531,-2.3255648657344707,3.8954639925525862
0.2502663839230159,-1.352673662558092,2.7355848265607774
1.1161693252296268,2.9570560287534438,0.8555203473334974
-2.336706741765804,8.574112675155517,8.887621400151811
2.24865621329461,3.5007925854609256,3.077570724516251
0.3151658467306455,3.1235963118224737,2.252910159579021
2.3405218157764534,5.403376232934715,1.4275330803351611
0.39459708145910677,3.765953374350066,0.4992438437375706
-1.2730558716425264,8.450310117845875,10.370014901786817
0.9105360079837095,-2.18290211478207,3.247568303195949
2.703836774280832,4.353844579936617,2.089772529984387
-0.36047275484267116,-3.037725505900264,1.6838259012548276
0.2681229744170497,-0.40181813428805824,3.938570093606422
-2.0187212428373575,-1.0952403438890304,2.188831968840545
1.7662348919877002,4.503126706170622,1.9152725868337859
-1.6195362960126323,6.769457833274537,10.03110440022912
-1.6943319414886706,7.58042533563363,9.040279395795647
1.1704767226339161,3.336289929209526,3.1235272117099537
1.621327605410504,3.001551364731845,2.330117810271436
-1.6993299135381275,7.85528390214895,10.208802287831668
1.2491252421188135,2.3465991290018176,1.6032761633039605
-0.6695109544162929,6.983072548784713,8.706823416908414
1.1986042273820865,4.099140841425413,2.008823998413242
1.046129348632881,-0.5156870557320932,3.763028588698214
-1.5070338949087052,7.085586091994789,9.012109932871894
1.1985299802852034,4.738970295009764,2.009519422333256
-0.06514505347413402,6.738766790055047,10.3149279493252
4.077800662643146,5.162541480440308,0.9004919940259262
0.06190674379152861,-1.9483923396683789,1.8615828065771556
1.396413832745878,-1.574401240209456,3.236639729527991
2.421105788564587,4.4966481906579245,1.6344027010105897
-1.3972780755584586,0.6275531296227785,2.238707494683621
0.9392703195751407,-0.3849586249546353,3.7762952893046378
0.6778797240441318,-1.3071720811561556,2.2627983866379413
3.8092800550069645,-0.627334207091206,2.376952072214779
-0.3605081914193933,5.475167867318703,8.990413816190147
1.1413507654703985,4.9004751061713065,2.8160501212290288
0.13595371828383052,-0.9520516514865488,1.8142457902966684
-1.0002736859426316,7.8285944946572625,10.017266168665744
0.2820970625575592,-3.5755411422650636,4.01103995541626
1.860922254669902,-3.897751724346603,5.050069764460588
0.047801869815354836,-2.7362687937880583,3.8396886344227066
0.14285349794915958,7.3901579871531915,11.382105021769352
2.649917557269463,6.279179111692256,0.8782554674689658
1.224654484305808,5.628515368213721,2.762305034198371
1.011386090259414,-2.1563017932401323,3.2573811527189527
0.5545642000996411,2.0527590350003226,0.3695434106489093
0.26106651428685446,7.294938045597636,8.465308661029392
2.120702703552371,-0.7045658281940249,1.9250436232399166
0.2933080914702576,3.6506608217028997,2.485034170952309
-1.9693846577912644,7.70472830009652,9.74249568263342
-0.9030655408666204,7.3626250546620895,9.039805110600355
0.5113254975670425,-2.216317335083324,4.528659833191936
-1.1616945088608588,6.982410767874805,9.51701080145611
-3.23769715601812,7.277976218294719,8.880691209852458
1.9366362174765779,-1.5719884220696583,2.699870757115424
0.6310582264298517,-0.8417230997039997,3.865756867553363
1.69049389892617,6.588120681918735,3.6193701011615023
0.7450833689665202,2.6935438674326924,3.485869419405092
1.4330720538779649,-2.0269937032697007,4.120733973290429
1.2116037473680572,3.449282455754828,2.612043653975748
2.463879888212735,3.7155325101227317,0.655005614281176
1.50562306583056,-2.9708206168159763,3.5947243260015913
1.3203116425315131,3.19447230991688,2.3973250342020824
3.0238009694248955,-0.643392255691783,2.249076426249098
0.6186598517473181,0.9299250414010687,2.9438614074626193
-0.8489882332214906,7.619152166061161,11.004450168631848
-1.4153864380414083,7.760690034271519,10.672795485084958
-1.5863611831599158,8.167701575823312,10.06391092153819
-0.31855125480319724,2.002730674761051,4.70708066265949
0.5010928994383306,-1.8158649230148307,1.1873713113833866
-1.0916606312898485,7.050826346100312,11.005508335367686
2.0541775546230103,4.281762212137872,1.5892209286584191
-0.4795976288254328,9.344702865713652,8.700643924641879
-0.9918759065883775,8.971938708925743,9.182742983009899
-1.1171458652759567,7.459409194820042,9.097415166866398
2.1481649955279076,4.2928524460808655,1.727842133405301
-0.8114254778999381,8.722096951891015,7.757756463373921
-0.010133588459775744,-0.9982419963322843,4.161804035939783
0.45895872730978304,4.359454290161829,2.2449029130165012
2.0922085326695736,5.643240343996315,0.28783387004372885
-0.08153446560244926,7.358239278679317,9.69665692891568
-1.5494957268869773,8.68706195599781,10.585928223040186
1.6428947497808166,-3.2832573163086813,1.781111294120189
-1.5044420370640346,6.387920620619962,8.870219491695337
1.1008167231803423,4.510337175595402,1.1502729750634824
-1.1690133084863372,7.5357563469318185,6.351837833339943
0.1626715807166974,-1.8127684435585611,1.9913405350568976
-2.2737579791586446,7.107393398273791,8.96969248062753
-1.6119539328877766,8.477518812538282,9.3447998233315
2.1101363883313278,-1.3067047011778508,3.285836325421323
1.136928618894617,3.444802006818348,1.848846579107399
1.8621421963062266,-2.288538973575088,3.7553566642691854
-1.6493313987961056,9.313061790726806,8.574852632727962
-0.8552975937777452,8.052507210283743,8.925210191482671
0.9233362940057523,4.63679306935443,1.4062857585318018
1.5983960436080489,-0.710921196362642,1.9957856599723796
1.3534306896547361,4.233230098264765,2.659427228549253
0.10650441700499025,7.527613472014557,9.068063894030885
0.991029556915577,3.9127367483650835,1.6668479434629853
1.0911239580910168,3.717972145028695,2.354039559794797
0.3745358532277412,8.97810737613502,11.526508615558775
0.2400446863514698,8.125892560872286,8.990762204853569
1.1716903043063664,5.792170264543875,2.380111088424387
0.5761507456053083,6.880803796196492,9.433402487991758
0.21479935010730855,-2.00046065768093,1.8122875024438987
0.49685027733285503,4.615150830725181,1.279247054509337
-2.227508934750667,8.086368687060213,8.136056702956843
-2.8928847990934905,8.27317559395171,8.843139537045355
1.0127630865494002,-1.2125633099064173,2.9542077368668824
1.448419076063081,5.123704620500348,2.9627871385397166
-0.6762750168078687,4.781129538503242,7.438679687563124
-2.3811579909521936,7.881196804279395,10.211789068228942
-0.0850904985676122,4.978920631066815,2.96915785151427
0.8493751312501212,-0.1912080660488542,4.500838648080607
-1.4636538785203528,7.120741917440421,8.475534328340048
-0.3120127057347215,4.313358617806922,2.4729308642420342
-1.9816952063612652,9.518228739353424,10.538574470862068
-0.27629526184989794,-0.36774380262616235,3.508656424042164
-0.08719562134843883,-1.9456283613283414,3.6292480556291524
-2.0848679221659423,8.19698858688919,7.348035375019271
-2.5201088131581684,8.260843042704838,9.118758970117335
0.9317744571536908,8.544934238813141,10.197597555711278
0.4614511750194365,-1.495055881753982,1.477614438397519
1.3298101851531805,5.334129558872794,1.5523269675422073
2.877321466649993,3.430469603613478,1.9734073892509503
-0.22191663458064514,5.070556094025001,2.2727930659682234
-2.372350052166173,8.235022632484624,9.698516300017785
1.4043510296034716,3.2639994738944678,2.346495901300198
2.7589158836097907,-1.2308433106275638,3.0339291172008287
1.4832248082150428,4.446969591193786,1.549704213489928
0.5529058863898335,8.431865005088522,9.099091580690393
0.008841707405453869,7.279116951878392,9.532291312063538
1.8149915326204185,-0.9728094531348569,3.571668143227801
1.0723296154820854,-0.3873877745989287,4.289927472248913
1.1796207517259487,-2.5496315188920704,2.935657105276487
1.952101670915066,-0.49548289900669773,3.143911691758482
0.06391636633277364,-1.5213904780369372,2.9986955032845284
1.3405895555767435,-2.238798325726276,3.9462834195180436
2.1905136524938538,3.729572105264102,-0.0676831765020034
2.3852096985704954,-0.7806742295985258,2.9666741142361865
-1.903278925367028,9.070915248370923,8.991479956643358
0.9020705517460879,-1.5226347759994783,1.1306735611836143
0.9042880407470808,4.372440305744145,3.2208371166960346
1.0703844347841003,4.685825647765513,0.254466405563317
2.0957299908461913,3.335207723369856,3.288496250369609
-1.082848934808109,7.907212415973196,7.805816973269164
0.5299055850019312,-2.821582583928019,2.3125571352834537
0.08128071236428636,-2.4706337083117678,1.763849308311366
1.4452478330284544,-1.7830004247293807,1.6823345284244962
-2.1570438348293983,8.972277685922485,8.367917136962486
0.4027261570204278,3.920110141603935,2.3469015615669333
0.3202758986626346,5.545915822454848,0.5867110603267167
-2.3765392108781587,7.833789462667706,10.162440673396137
-0.36578010571694053,0.7329487405599227,4.213064429919129
-2.3726727739365527,8.68422083995873,9.652985743823592
1.8139898436914228,2.8136759150833655,0.9850525182688414
-0.12592600836915357,5.382366428912042,1.5365334559268193
1.5083062111194674,-0.8351905922016325,3.2871796410453036
0.29198663816561765,-1.4741759895345095,4.8616031552091705
1.1662927749551968,-2.0987104787586524,3.4035378625299426
2.044103653817844,4.575383068248353,2.6745692877365586
-0.5535989222575817,3.598451322159989,-0.13585601791312918
-1.4052801546523797,6.592292686777514,9.682543273521437
1.0655281752505634,-2.453813150385579,2.041723815371371
1.361203425166177,-1.2884233783411676,1.239438083311013
-0.26374803069419805,7.993407446623278,10.14135504813239
-0.11347233400127843,-1.3052935724359371,3.2539060777436806
0.21486874699186498,6.278925167766663,3.161201640397703
0.5784402758217033,-1.8249141169182472,3.040570501088224
2.1010261312714436,4.4158481186650675,2.5744087473019346
0.7653252743973845,3.3289302805200798,2.754477646907653
2.5458234782696203,-0.8873039399731957,0.6046194178850248
2.7537872636402247,4.807266451896594,2.0621870772393773
-1.4734011346009466,6.913827624860822,8.203405200015323
1.287012989093467,-0.7905454728590671,4.246168376768488
1.077595860452083,-2.2726562017773353,2.4206826036821223
-1.4485762328591436,4.556522698351665,2.10131240251492
-0.3668866517580558,5.729293454061137,2.283849532455782
0.9398800041640198,-1.3570704797454585,3.7411354966756982
-2.4161384783368955,8.522409762301821,9.961583887838263
0.186306443066118,3.832947701845831,1.022213807860603
-0.8886436515669465,9.671239835807292,8.092493258102115
-3.21940705455484,7.281693604118967,9.138680660963542
0.39044720388714116,5.241346169685137,1.8006594296478375
0.4388343105064797,4.616122222595506,2.0990415286344217
-0.57478765785241,8.315247865743185,9.249483036914574
0.7709864036488312,-2.093853848323657,2.2366293954636967
-1.6707993631551064,8.260391576695419,11.584311023524247
-0.3968677483000491,-2.362717887209535,4.071142648629738
-0.14781712555311488,-2.3334688020842203,4.934095678774456
0.29045078119347756,4.522510638972915,2.6203146001590842
0.962642569357341,4.027595320178339,2.110614379912839
-0.3173642005475459,4.980814138978239,2.4793227198758445
1.0649380402509188,-0.4134897449286208,4.72433257960283
0.45930227533432266,3.6429535844152534,2.360666843035896
-1.048713898321201,7.322079517303738,8.86299510882841
-2.2372560276144524,8.632277084823032,8.915947599339628
2.683053796500298,-1.1698617536516869,1.8082701703608361
2.2837549992794615,-1.8213291222523151,1.411306615675756
3.577149250867844,3.999050846613482,1.4721328974718104
1.8835500413429829,-2.0582465017427847,4.82831192580065
2.0264120354782986,4.271717940233877,2.0075336558623387
0.38627407063796027,0.5349946597051156,2.82083257943172
0.4781969759386693,3.9408962135846735,2.31922783038867
0.2026833085701979,3.6077718898478306,1.642911081445916
1.5530034276679427,3.357856998317992,1.7439645340031946
1.6524020100234944,-3.5430303671485643,4.558545595206411
-0.16273878930439456,9.708049531083502,10.283917743510138
-1.9379152183333086,8.984045022670198,8.045571195749845
-0.36843135141617656,7.150035668537281,8.42896761977839
1.4751146695213073,-1.9976590980517335,2.214102636812178
-0.5421232784041539,7.752893748385611,8.058200981877492
3.076198460498296,-3.3774789730547075,3.36704962685906
-0.8896013907627545,7.470762310810798,8.395742310482035
2.71652353948443,3.9397005516669106,3.39922194101781
1.634043609289443,-0.788142887664456,3.359416270379987
1.8930637713954257,-0.9074567385240213,1.0445932240338995
0.8613712245186961,6.0468260475177145,1.7333883305492221
-0.3330925445468824,-3.3246145315503988,1.7808118296441762
0.23019888713536407,2.92043795475589,1.7678770123517826
-1.0966934925281073,-3.101233596542755,2.397750251299823
0.48227573266456364,4.318423985870831,0.4488010626850454
2.2423886084042737,3.7979107876878784,4.600468299903932
-0.18181370416154574,7.706169513330787,8.968515903140585
1.7907176699123484,-1.5432308732752744,0.9456836040284291
1.1740290752432694,-1.534147164202384,1.5090461193071718
-0.49834174924515695,-0.7721044982310777,2.4978571940506678
-0.20662396920006376,-0.8662300416690338,5.049014370933994
1.556068874567874,2.950054488366205,1.335740855853829
1.1589346743827615,-2.5862754796002028,2.370255401906767
2.6727397323006947,-0.8505721564273746,3.808500135333407
0.08092938882510392,8.255888806929569,10.483589705496723
-2.1956059837775803,7.610428097021023,7.643237959343871
0.0481108939762821,5.794509244407413,2.2507668567082058
2.410337101107561,-2.6160091377105257,4.791635730013821
1.394934631771551,-2.5290255040220817,2.857470594902552
1.4874894294607222,2.8254670644486453,1.2486606651523402
3.100459758828731,-1.831486352333272,4.293553646099481
1.3956237528671394,-1.7846222542106216,2.144529774284388
0.46182458062877696,4.616574399843332,3.619780126040376
1.214419117731786,5.9348385768663245,8.50832553651453
2.1529305696027903,-1.6581246747704965,3.277137146111565
0.4773808004486962,-3.86954041244228,2.243379146389897
-2.29344454134831,7.898393891410908,11.45429778550384
0.787498181470353,2.3148126402624056,1.783584119409643
0.13618642169950101,3.323816333779105,2.327469716074169
1.209538923943021,4.574472186291728,1.8108601254307783
0.08881976432206962,8.088791315284176,10.116306485470272
-0.9682981054043232,6.231207197083285,10.136620052674926
-0.9276242097190089,8.223023441727609,9.745266128944472
-1.3113698474110955,3.7523132022557286,3.262888186461746
1.3366973456605145,4.711935446744988,0.1145518454112977
-1.4067414822705173,7.667662929648222,10.410533876911936
-3.047453209314147,7.14893271676445,9.274628140221605
