-0.3303707857536943,7.536620597158648,8.669944087353482
0.6162181941176603,7.2331869569706475,8.189864142338234
0.7927671995443388,4.696095383104264,2.296902327987819
1.6197145650318803,-3.2887942841215336,3.929590652745313
-0.04410154927998744,-1.406768756474107,4.120223989224655
-0.8277756741451905,-2.4626825436747577,2.126074853021455
2.0477350794054425,-0.7925322311331141,4.292863793459107
1.108795714283639,-1.580711999904499,2.0138608001262384
0.4277065402423189,-1.3547077118190682,3.396678882035314
2.300109353153811,-2.045225395090009,1.3280937892495956
0.7973525920631698,4.100276970772704,2.4519601232265966
-2.811979512419647,9.236506805051091,11.996942964424235
1.0261684927840928,3.3682568719780357,2.342655173300499
0.9432330656813956,5.5050584304434,1.9716630930878603
0.7671414611818693,4.908359604278473,0.3122092905098959
0.6212033720059764,-1.1826578341777616,2.7657881091849554
0.13922619910275225,-1.1036255955555143,2.8313984406638655
0.5046657449986688,6.116141978979852,-0.2388699573665396
-0.11284724122054213,-1.7358787735737804,3.8154117043239877
2.1893576845938973,5.448506129830944,3.7336719701396195
1.5488087876952146,-0.9907180475464981,2.7633923511650167
-1.6999922852416314,8.162886693233904,9.378438193850057
-1.0796573693955294,7.814708547377598,10.758273104580077
1.0664846138037665,-2.083233562022431,2.1004662018848452
0.8837535739176285,-1.4861857522901083,3.8427148746949173
0.6689052681644874,3.937263386495284,3.174979483621838
-0.9532562600961552,-2.0207514902416537,2.420567194876811
1.667435119765154,2.397950119522506,2.337311848339526
2.063145774259301,-1.2911277281321905,3.3017852100309355
-0.14973614519952338,-1.6419563706985378,3.1668770253017255
1.1382595937303126,4.83882564489764,2.885856131298483
1.3135224783239878,-2.5372741470834406,2.6858546024899725
-3.1185829461454477,8.427496311162473,7.9727549186944096
0.8576539611087804,3.4956712722074528,1.336356575736954
2.8851720213931245,4.989766763493887,0.4355144040725476
0.1061308275342644,5.858359316769786,2.469760381167658
-1.9901199441827662,8.285819274032116,10.484509193226621
-2.055778532523183,7.364670813214483,10.48201611599791
-0.21048332540679615,5.6760446141948755,9.422320790699672
-2.2862927150998082,7.100432504846617,10.373754217647399
-0.6595343135957674,8.150818531870504,9.623641713371201
-0.13521521942154524,0.07739868915610804,0.8486189062834231
2.125710701681147,2.8954605342029875,2.15157831110405
2.019899667347663,3.5428400320970725,1.9698362038437824
2.1635409535859935,3.362565224915507,1.9270378244380402
0.7186063191597186,4.354158043637864,0.6750566463829624
-0.3467257455033965,7.838330927986313,8.33955879363921
-0.8578594395641838,7.767002959834428,7.852125635582714
-0.6295790889423156,-0.16156553363814763,2.7969880790694504
0.4067528146557523,4.479173860117602,1.5927619819968053
0.3697832585590233,6.194237941204506,8.743266854317914
0.5619425149721822,-0.7354085603229779,2.4522087220350324
0.6849440812030911,-1.5626083014911898,3.7275032763346703
0.7808528749645809,3.0391918892473733,2.9122006969518184
-0.4217731202703916,3.286740248726015,0.9658966850603938
-0.16134863646479758,-2.750411800205364,2.8981613396238437
0.48960748024266043,8.400330326908755,9.127035178339991
1.4390597817268527,4.160778756864344,2.317522387350375
-0.9668105390382566,9.103128289951972,8.792943989321314
0.3569539862847456,-1.9290879793377393,1.6098713313429682
-0.13457881897348378,-0.41274322766754,3.162663557040456
2.2801723058983656,-1.0120063553877925,4.558606738999457
0.05995401614812246,-2.967179245897978,2.692662894472028
0.7856140993338536,4.752424854938928,1.062837749774293
-1.2830659113965925,8.123670803281758,10.590648227620692
1.1947904618151899,5.618551446081602,2.3374650961913006
1.5367123732570689,-1.7548652573229933,3.030475097904951
1.0231745400659198,3.2715442907174825,2.458453202987834
2.484145994114601,3.3804456312015825,2.714045077905986
1.0418058883520447,4.714257617885761,0.886337165768204
0.970501174145663,3.321087647130744,1.2511078054910256
-0.7129291829735048,6.366724915339418,7.9128261068413694
-0.1928434418653453,6.727748901098874,11.659239286937016
-1.0384417294753465,0.07129952331689182,3.4114128776853985
1.0747567547756471,-0.4706640322011497,5.187241819385233
1.4031660988837262,4.290937935721655,1.7030192155101882
1.3628217510266825,3.904434486935393,2.7306488844109307
-1.7857068395101816,8.518240336246539,8.0723282003634
-0.2544707648694482,-2.5771878222329287,3.770693092178228
-1.7705568013173507,6.646484983656757,11.432009020637961
0.5985762535691701,8.411030958158813,8.167827994904405
-2.695800357793542,8.011534228239054,9.616544691303973
0.1486847409094716,3.7289582846467475,2.0345159368851338
0.0916679187861138,-0.5595542412175413,2.6060883646725834
1.8899758859633984,3.6310025430097568,2.18859201893066
-0.052083003714452625,8.574222283070265,7.821872758912269
0.08201134810450084,5.98908306265041,10.352727832043119
-0.014633203611088552,5.321667377165674,2.396854917377015
0.6296168091063763,-0.9889801687390538,2.066719765336683
0.8275696463933863,-1.8253483203448966,2.903437959052351
0.8525199625288947,-1.0994148197398659,2.1736940366574022
0.3735714183249814,3.9242619602486988,0.9076333684198128
0.10574614947176897,-1.746813869570445,3.206019164420746
-1.6060640256177297,7.2182192278774195,10.011748794974887
-1.304562181161212,6.866674904770015,9.545077934197344
2.0570819916019403,4.788099481569055,2.634408000139606
2.7463344862536054,-2.263066436049133,3.1984085542905776
1.637487825449477,4.92829480642771,3.2451841891512645
0.9445467833715866,-0.641508546704861,1.2771501442446629
-0.7848326000297885,-2.4141347410604306,2.7186662827425976
1.5034453517241886,-4.099613173348745,4.312272158059774
1.0663828695303028,3.3062197886103473,1.255229307038118
0.3684277499049844,-0.01608397261680028,2.540662018717211
-0.7734426960698446,4.931992581850652,3.1008934669212502
-0.7620366044073754,7.605568790585528,9.298547423454274
-2.135764845328672,6.855265631305137,11.970608494462613
0.3012482469840928,4.171003071328351,2.675068584755692
1.640805203465454,-1.6641540548128637,2.3098612495366053
1.1790858345877042,-0.969495142088921,3.3480599315652486
1.2514683941228153,3.343032715714602,2.4321944964281608
-0.6334725723728429,7.9211057902595385,8.60476771685663
2.8910922505701437,-2.9488161919709936,1.974787076781348
2.0213530828932784,2.631358693361544,2.6237337339913407
-0.24083672189703598,4.463273622791651,0.34058005508980127
0.7277741162396414,3.824304401751133,1.2138108501321847
0.9872608443577781,5.0874918507580595,2.717386717518842
-0.10659348232102239,-1.0883191778175885,3.0447732382545603
-1.4295766933914413,7.036581355997751,8.730990469198726
2.7674385397564105,4.474787765614185,0.32959616984551365
-1.577284923846329,-1.5903626084032914,3.2486603010428055
-2.670577929461043,8.110285562106135,7.516432732780748
-1.6996281024530326,6.94840322015545,9.176203856139175
-0.10977075542351544,8.813145499099003,9.298467201513981
1.1321045921064579,-3.6326272958916235,3.534816498657801
-0.28720201400094736,7.347625791958831,8.323381274264113
-1.6659750645593876,7.069945950779829,8.05246495140688
0.593783865132024,4.995449245818215,2.4091525329080943
1.4990211250721273,4.557843652748372,-0.1217485588820697
1.4658188367460292,-1.1384059395434827,2.9534811442192614
3.0607117693947106,5.817263418257229,-0.04555721160323234
2.029692077212885,-1.8356625693401403,4.539106190266299
-1.5360276455025497,7.72998584684837,10.595941188714425
0.16683891136947304,7.062095403115821,8.417542552365047
-1.9289664050739999,7.008512059073179,8.928699418040296
1.6122478466204007,0.15838060093212025,4.575629173255992
0.3511234624099149,7.287111012675194,8.35946443663995
-0.2847208568336196,7.306473433160672,10.451502261630758
0.07547329489795906,-2.153504637506459,2.0263873711299243
0.045966331115981585,5.192767439452957,3.7507293542674303
-0.6906316687755312,8.812933217441683,7.804270904220022
1.092994409702558,-2.7639780098134383,1.8005417020021977
-1.3762595878217176,7.211181962299589,10.951869904677238
1.3735302857281662,-1.8114635076263754,4.061159133780752
0.8335149582324675,-1.805643217875114,2.0170937930184105
0.8392500736790481,5.29121182257561,1.3367178396065795
0.6453482595630509,-2.4402561838313277,3.996112491080833
2.811571337941335,3.463847469867084,1.2748434706629375
-1.8634671597750758,7.189202560540761,8.218155590057718
-0.8864413193410869,-0.5097698404931901,3.2813409423093867
0.06685438147477585,4.894692630023692,2.2617289388617374
-1.9567561792098966,8.657193954462342,10.627968882242966
2.083894756621426,4.480026079764516,1.1149139792175045
1.8213371315171045,3.7195968563594755,1.525265152897135
2.403524939538193,-1.0132384461227344,3.3655163740645277
-0.9381375473639362,4.377022896606345,2.8049556544254894
0.14793626790793635,-0.3255776570982791,4.1576634901963505
2.040519761486677,5.455117162056356,1.282809814407722
2.797973386316036,-1.805736083949675,1.9206878310264757
0.4905939057445674,4.252090090353827,2.62232389346708
0.8586952855630847,4.676907488187665,1.6692387504040502
-2.118864286267044,8.292852478561263,9.408695079518434
-2.3225432027215396,8.778843778050451,9.616674164326641
0.6063540047281535,5.253407544897859,2.0359691466335366
-0.8340368917286587,5.834614125202642,2.022016428222348
-0.5385095168952558,-1.3755910681570973,3.036259018149949
-2.360506142776102,6.252008760782194,8.523378533643584
-1.4972683301194365,9.223976687953723,8.595357040894655
1.0673297443557959,5.128173666073435,1.755659098537127
-1.564203485067328,8.428544252310717,10.246195234299734
0.27838633684311986,4.191085678927014,1.047002676225289
0.7309093836560603,-1.4344493049524003,0.7466453932360726
-0.013890063963833632,6.176181405974314,1.8141939309729669
-0.3346321361510003,-2.308991276884087,1.5826934131052632
0.6432126771051705,4.351152144738689,3.5180079688812826
1.4473839664851833,-1.3846016274650428,2.8793734578469574
0.1985828189380796,8.94703784792159,10.913003347821855
-2.234776052985125,7.14604427085656,9.544939446483225
-0.26566085637192915,7.002692223091861,9.445412133959508
0.8277431980397748,2.729205180627485,1.5595793239460458
0.7932896264398221,-2.120380005081315,2.047440793803448
1.4006825373748097,5.3930963725530034,1.6710818404347552
1.6274794243888482,3.1732908779461613,1.27792086567076
0.9218052347652407,2.4925085365303437,1.424092303685038
-0.9906785562250445,9.554545094193957,9.8095379285901
1.928310156972107,3.6728399523719744,0.6349902584948908
-0.3469863729310225,7.722342845627871,9.186798015549693
2.2686050412533616,3.3650254203304075,0.8427346182580988
-2.201864698693005,7.0911961795617255,8.089716062319862
1.0117128506857287,3.8258862317734588,2.678960691773574
1.7374834773534733,-1.0414327432124717,0.6934674567373396
-0.8051653726725051,7.0385757455533415,8.997135884515405
3.757718224340811,-1.8824194434746864,4.28464112206662
1.0688610517254211,3.0276595101577177,2.689885997085667
1.8289827021485872,-3.353024793887296,1.626896480093094
2.9250290931904397,-1.1925504839392511,3.48927874494074
-0.08462077812442192,4.3582611770954856,1.9509888892095586
1.8065563494358554,0.28515880104673474,2.6614018442044625
-0.7196466186197789,8.061292847214975,10.495277159531378
-1.5020729010560268,9.034774698193278,9.80629987583674
-0.11318016479130133,8.358359532065695,9.229515768213437
-0.09181797211620613,-2.6610213390813264,2.7961156054665075
-0.6608129904712611,9.411224509664635,9.722375108941396
-0.505173585718556,7.394575127706767,9.83561997601711
1.026392753774279,-3.5024190060014706,2.742928791566501
-0.9095953712546941,9.16306153276462,9.159204710339573
0.5690849760060511,-1.4870881466416501,3.4605298996150298
-1.3578193070186086,5.838469315922798,8.299097718095515
0.7177934597906703,8.822175168345696,9.554472100752822
-0.17663917861923295,5.244818138433079,1.0267405902901015
0.6735372464174432,-1.9051754752111945,2.4840580199593036
-0.9814587851521124,8.850267998974495,8.79987355910617
2.983638155493366,-1.2941357219899992,3.791669314275426
-1.7944353801699067,8.538636586847174,8.118741434062846
1.6097466267333496,2.2845316105609768,2.5480316230961204
0.6701702394571896,5.205728144679834,2.887646287852787
-1.3490469263333427,8.832612874763738,8.564120544514456
0.7946875058152991,5.713991958579604,1.6807958304526718
1.3945389980173115,0.1171001138403378,3.461515397728713
1.2891232550014147,-2.0056690636585386,1.3297152033648556
-2.6580202677866245,7.8595248726211535,9.238729547785537
0.08819844369029783,3.7587026548366413,2.6637965627622515
1.7082255610963397,3.7523381472485635,1.3031338088991462
-2.0120880080034835,6.699649202260483,9.402731482842668
2.5112992076656777,4.870227365477708,2.2045326131452123
0.8866896766033916,-0.4510194503013656,3.521425985652715
-0.27556451533722126,-2.5003848310189265,3.666186330101572
-0.20532853392647255,7.666372011221007,10.826882300772361
1.2034688484778464,-2.5530058392286614,2.8224397217331956
1.0296149855656977,5.334603275117922,0.7782785344070642
-0.498093983762097,7.225745953854006,11.11045945686854
1.341921524255858,4.229863861800936,1.5617499501823178
0.8155743056631346,-1.0788999513036803,2.5183373713029615
1.8282020557472136,5.67476949234798,2.3293420534182694
0.7018217179980284,0.2363638887387527,2.3958915156398954
1.0110910885772935,4.304227091841517,2.2164721345908323
-0.8863306928976991,-3.0157910721516537,2.342437295865568
-1.0893520588641599,9.429622524108753,9.108129968308834
0.5061228372121156,5.063611043018868,1.7722731724170828
1.3800791074915995,3.2637586738723465,3.3086523442803464
0.9942085337359636,2.018307415524265,0.5764223938313147
-1.1584293268566355,6.830445357115336,9.773053496948275
1.587373788412204,3.426424005656452,0.43418002496167074
-0.24543103463548954,6.815956449560344,9.598060302345457
-2.11638595752052,5.891114962713251,8.198924046868083
-0.9016014977542988,8.811818076825354,9.189434334090704
1.65965411374929,4.068862672572571,2.9756702283571834
-1.2807080244135352,8.268915069982114,10.446194571391544
1.003759349421613,-1.9333538518106934,1.628797726543194
-0.6291238237489922,3.5962717399316095,-0.09383693494214329
-0.3751130983266624,7.332049690043185,8.110757561636314
-1.0544674747964304,8.526768655251058,9.923619056055234
-1.91207499158653,6.6276047068733,9.717002974643377
0.6876468593763466,5.35176955214176,2.3052250622519157
1.913649976818292,4.925528180932929,0.37439815063747806
2.152524058810157,-0.1156091442540077,3.049430144938886
-1.2124960516053236,9.756575990951294,8.457217856564464
-1.5122303099087804,5.887325987220725,9.055799109144697
1.7957366869193985,4.825775057053788,3.2525273862908493
-1.1657704259723674,5.4753035933900875,2.128737395077197
-1.1302523476321742,6.0061553489327135,9.060093165258461
0.8507841047004436,-2.27012300277251,1.1126135824564525
-0.91155978305718,8.473422031897567,9.461249368125042
-0.5632688371692998,8.835569296060175,8.710638819322227
-0.7271456857268241,-3.3690734403185933,2.287853135049017
-0.003174125061963351,-1.588114797427941,1.0251009040183012
0.927991640219218,-1.225575113912882,1.8526638628276433
-0.3104336614112866,6.561819844445375,8.887512265389445
1.4468414530814027,-1.4430152200603488,4.594645260840562
1.4408445414842346,-1.956811359909862,4.650108764220487
-1.6948785266467832,5.582353894179091,8.294030535551078
-0.828467119176068,-1.8558848387577491,2.598764190735349
-1.224351454072633,7.817535734714233,10.363469661929251
-2.283772960913022,8.330209878099534,9.19634200911012
1.1812831662654844,5.515150834708585,-0.11415567140964322
0.8126931114255727,3.676807419342252,3.7017733211057133
0.5320857911873358,-1.8991333727565751,1.9259466502228775
0.8632041730715487,3.9941945633075266,1.998082821240724
-0.18111304112442728,3.694870317818514,1.0530843007281834
-1.1991621229080192,7.740284590774232,9.992901607761842
1.3901700551890528,5.50110930809115,3.938621379348188
-2.063986669089021,0.583395824625653,3.4985523008774293
1.8267347817166257,5.093998593793733,2.1659943861575797
-1.0418967214638941,-1.1305823290979162,2.414441693404779
-0.5270886493948995,5.505246895023509,8.031836834857236
0.8120156376612738,4.960424004319936,1.254066478446555
0.2801586037733914,-1.28043007052708,3.148138577800119
0.8840183137551477,-2.164481951686322,4.154988345445973
1.4249889606542507,2.0222236544477306,1.2664580132985064
1.4689591217370914,-2.2365739196408065,4.941273248000774
-0.16853648818509925,4.251328622325788,2.6099147809154344
2.897617033907669,3.8440068037526607,0.9662330861957611
0.20050772517241822,5.299498676095447,0.12206274202576206
0.12352604587367799,-2.903311783514491,3.5844608228430013
1.4258826908237516,2.924736883954861,0.5571452319921333
-0.47595278085896575,8.408362381194182,7.570521943908187
0.20854313924421275,-2.060972485265432,3.430106464321071
-0.34069989865886297,8.056231377842353,10.16684481825354
-2.5429106678276887,-0.6981074507984767,3.734935027852453
1.4153010824228947,-1.3565239696418419,4.815377080888816
-0.13777886461429345,7.643735238139401,8.659838289275157
0.595511837671462,-0.8531521771047795,4.586146684033446
-0.9109247482445639,6.354801811296477,10.44301321374158
-0.4723534714626769,8.237972261312471,8.961068753007972
-0.15986545873125735,2.2216575784559596,0.40247556656863637
-1.3646812067548606,6.6677943136577085,9.10404805784928
1.2657310896759815,-1.4878394350542625,2.374027283543395
-0.030201714972656002,-0.8902274991015646,1.9383876029080769
-0.10200792403659542,5.6992595977544545,3.8427515669958803
0.9714773372975792,-0.6476846497982657,2.825760676735563
-1.8683278094795561,7.537985439642576,9.78621550223654
-0.9390111444958474,7.469821225670275,9.15745852375843
1.173757179606279,-1.2677417354985687,2.6718113842746636
0.9285663094175491,0.03000138878526326,1.332391227098736
-2.4348059104864195,9.117309460284895,8.232642607045772
0.0002904127848184501,8.23634109880347,8.827985469193699
2.114096944176946,4.1346300763064745,1.2913538492053762
-1.4827783198049054,7.057617415798421,8.765792305343787
2.9143050592231194,4.524178638379071,1.5801726310655324
-1.9941198151069635,8.454000940793279,10.457559022140032
-1.250469034737563,8.280429060512622,8.310470664018112
0.6246603949709215,4.893586466232009,0.5762993931344886
0.822615840624033,-2.0666128943303557,3.1309533290310285
1.8364320612399623,4.2610440046714135,1.9800903746193796
0.004958280239937052,9.83394591291512,7.545721590654498
1.9924652791332567,4.1061359363193315,2.397256345225435
-0.698571716555238,7.609854501447379,9.424499189397121
-0.10953051692913296,4.9435233223838635,1.6694041849897852
-0.9184561460918941,7.111729062668292,9.804144187723569
-1.7722764174353682,8.213844445496715,10.69058222684269
1.7719762347239572,3.961202798121459,2.4237344288367995
-0.4078648963829996,8.10366643726418,9.322252970830732
0.039470913828625,-0.7140213660566048,3.813491706204056
1.7632037670668215,-1.4739738437049401,3.6041321977920493
-3.0396145809929624,7.638557890746987,10.589841450403942
-2.570357200853608,8.865499969770633,9.95285924907416
0.8469532586773268,3.405247914656231,3.98591524076924
0.8607733493250692,-0.7448132796446332,2.1459935624952955
-1.5126596351573318,7.05956011775404,9.113415714346141
1.852782456447971,-1.9059764912470896,2.3620482168094856
-0.5667863551652665,5.9632476622778485,1.0851752991484602
0.655490209315536,3.711122511840907,1.663238095121252
-2.476823643987911,9.819090230697514,9.443307201062076
0.8419238292826985,3.546537655924727,2.218657322779793
0.6971682982740474,-2.1771628449691147,1.6766126218102355
-1.5764264982915752,7.779880251978534,10.058913762411542
-2.0055387452938485,9.159916094004686,8.80160646546145
1.836015392328198,4.670067862593104,2.7816906820424987
0.7380152328173579,4.635295477912116,1.192692627039111
2.0353126603736236,-0.964844679453339,2.747952267056246
1.7270314804907594,4.465905615081932,2.679167965337665
1.1025738317826288,4.2601582268922265,3.0679825401211467
0.4652615568493419,2.3321755626260896,3.048012289881547
1.0768264997621573,5.804444090488523,2.007837107735035
1.183345652601103,4.8272503546376715,1.3558727001002884
-2.388937985175161,7.03298494644083,7.691982005860479
1.295057270017177,-0.937730745219682,5.3013754298941285
-1.264183232646029,8.753386632765663,8.82324115786026
2.2769663500489443,5.221990153834312,1.8964670498581704
1.330782161440374,-2.069411382671081,3.563633585388957
-1.4883132192975195,8.039008368665021,8.266155727015388
1.5967092621158219,-1.0654999278418547,3.0423183275303227
1.0788892577923477,-0.7001220648947267,2.754614285717128
0.3993829550594703,5.4365285481253,2.5544337259044303
2.286137659525187,-0.75257891060584,3.8571810237040145
0.012206719704912827,2.3130085074481475,2.1449982483341863
1.08020599082485,3.4742161408117282,2.548026912848675
1.9359738881347208,-2.5284889215834094,1.550741277822358
-1.3586246506833755,6.618311549526137,7.372898368526292
-0.4091600406792597,4.748418970134418,1.2085057839513724
-0.5569850505629088,-0.012262153696345868,2.0561387292735724
0.11091025120584119,-1.0869582294309852,3.047243778448296
1.055595640687859,-3.044481638695497,3.0052280003238057
-1.5267768688908447,8.517990588717636,8.813289293327486
-0.0770579475151918,-2.261855564879665,3.81394052860004
-0.9014473529706564,8.150841614671961,8.882867606393845
-0.5936121205172942,6.950239371297882,9.746592403273251
-1.7844480785251178,8.036831080026394,8.572320613527642
1.5325445859062672,-1.1167048386287892,3.1928357973369557
-0.26993300064750503,6.500027250824759,8.31067971988406
1.673642902680943,2.5663580897830465,2.171123219325952
0.7056797708478888,-1.1035364049328553,4.095564390943471
-1.4932530056685018,3.1546635722015792,1.5542967353708967
-1.2868277086247562,7.763484341459655,7.896298130186474
0.17803277968082076,-2.6999162819228824,4.539375706718122
-1.8821674201941225,8.537598575779269,8.706308473332797
0.7958248161249022,-1.4475166652839848,3.654216696367418
1.0268559554966445,0.23576457355923353,2.5021656615816084
1.2219352983509404,-0.2300610229795581,4.221789715140197
-2.435674500272181,7.649084669270109,7.5651185882032435
0.0012891127328533702,6.234288678617261,3.5491218009110312
1.8418568152921715,-2.5827301213292957,3.045547360799401
0.2747399283524139,6.907474649168059,8.917709548701568
-1.3959486848821738,6.550384941526115,7.986520134413488
2.078194827905329,0.7926048799691254,2.476395660509841
1.918104416720949,4.021652185844471,1.079612855760506
2.684308467814808,-1.5798395724556609,3.246316315044342
1.9498687908276424,4.511070099883154,3.1549094941023714
0.7318674910635502,4.485770411425078,0.7168589640729615
2.619881364152967,-1.0658545450257526,3.7350312056926978
1.0624083787431529,2.5665524002572977,2.2102012988737605
-0.7631559567417372,6.6479350476646175,10.20303778955965
2.890624457724499,4.784476622752317,2.0675768163272674
1.3433056176459814,4.636654767546166,1.5593994923340342
0.006249091828487319,-1.4456689186109826,2.3468885715233583
0.28057918560059847,-2.781577876449761,2.011007676121713
-0.7706197747207717,0.4196125439190639,2.7824845016936846
-3.424762736472672,8.649490253641488,7.983941771295228
1.6144583466646847,-1.4647572769426234,2.823722336948524
-0.04137793794456579,10.01377487494677,9.804904327338539
2.5004968913122516,6.167362645236398,3.346645441988535
1.2149240677016995,4.709429763566921,2.3549262511248794
-2.536916824703287,7.972375224524267,8.529419739581597
3.279673658824334,-1.4573641808488258,3.1551420852498007
2.452259911028767,4.950567424587176,1.6909332094985658
1.0744567693817448,5.209277280637901,3.0740089583330588
0.046130083700252955,2.8097138088902565,2.5240067897624687
-1.9115698358841975,7.863573944704653,8.12912043963226
0.5415628424712968,-2.0867033270727804,2.6515573763864166
1.2667395626441946,-1.71393529321674,2.9949961993456613
1.3426127052267915,-1.4459384223612706,3.0243097893551067
-1.716933196726254,-1.0467982272415832,2.1690958759106547
1.203195803237794,-0.7019517296766964,3.874680123848658
0.9832737921737267,-1.9693618999208087,1.8279747599450265
-2.039231608724165,7.960023080077676,9.801310926108638
-1.5311766191387495,6.957555248805834,7.843963321796138
-2.468804298709996,8.192077540713033,10.99757745051988
0.3705993219165258,7.189412713247708,10.036748274272464
1.6831124673128324,5.096395112176477,1.8218444395372237
-0.015307866611385723,-1.1001641752237785,3.354426818603293
1.9855146094610514,5.017176897967928,1.3272098026044703
0.296007761635376,9.130520897496694,10.089725634491261
-0.7889918169642478,-2.0169719388746468,3.525334990486183
1.4546749583789118,4.39552497920373,2.097920998298672
-0.8125714496717991,5.3056016440155,10.034327070263906
-1.9289132013388361,9.147632144275118,9.782326431243607
-1.5174466540135731,9.449236901595855,9.144797445881114
1.4045958168075443,-1.579567126025129,4.757587684223678
1.8169998795086804,-1.1025296863638019,3.686042358738552
-1.3558992783114945,6.779189688501344,10.03010154364713
-0.821415253808407,7.256604253781066,8.226306500026627
1.8695464362604728,4.690548492144033,2.050133249573679
-0.41492303676007647,4.34004706914198,1.2408619600747115
0.2698262195221425,-1.899158718231087,3.762779862156557
2.519276708212101,-1.962964859608087,3.9247520691468747
-3.115840270900345,7.928687521370281,9.671091845746718
-1.6757443414357986,8.045085948062507,10.001284586254922
-0.8035100191508147,7.496342214629416,8.64022254603333
2.8915969341455376,-1.6912010275495393,2.5849381813329533
1.8002033440507552,-2.812593451593551,3.2281848846993317
1.3831862133034667,-1.9707123915561842,2.5946714623674847
-1.6939535272360342,7.939838815177863,8.86277644876249
-1.59206059308127,8.619203270379979,11.057000430153943
1.9750434203403415,-2.712800399216209,2.384105759973349
-0.17519556693028493,4.020601451686841,1.9854077662844714
2.6601925367117096,5.586159746045876,1.71157729768843
0.694743727989845,4.864156659649771,2.8104765027483896
0.5449502617092813,-0.990142380338694,2.695747285140985
0.4906237234642068,8.271240080835877,9.928118981501928
2.262242639648106,3.1487202969345702,2.1741439755844496
-0.026638202575014036,-1.483120962264854,1.158640474792675
-1.0709694018377358,-0.5869988819632916,3.381111437305695
0.12374425884791296,4.690517232281894,2.966006946680185
1.1836190495334793,-3.0096439719045005,4.561808529225727
0.5162155487932396,0.849708326137089,4.176496888418931
-1.847672921568942,8.560272444173922,9.082781785962462
1.390032299360482,-3.031225648671349,2.732362499447468
-1.4788483810482487,4.8011005985249975,1.5502545127552474
0.8489856287437733,3.462803316578767,1.5599613206259269
1.693225270687357,-1.376392534697569,3.275521956366704
-1.424443080752048,7.95619766799728,8.013585808957849
0.5361587836444708,3.398674434497289,1.730701039082371
-2.5183118864599483,6.641592374794139,8.544197689525603
-0.06840443540899332,-0.4699161214036345,3.9364313854554958
-0.7736779351523653,9.814777057287532,8.627059524660721
1.2595582570143957,3.505862703353556,3.6219964635460133
-0.44668588861886604,3.47732620677496,2.8394761476670443
-1.4964120435122135,7.780593884520513,8.793235273303734
-1.0389045185270867,8.19926005472849,8.98913711954563
0.9054938382271919,0.7630325461064449,0.5527855885716946
0.04212505226977026,7.262368064645625,6.068984148467471
0.218796329899959,-2.182536950625483,3.9578745942959164
-0.9725776556044927,9.227262534925472,10.193246847166845
1.3818210274534222,6.984956891544929,9.64726972494305
2.5337274409208415,-1.1655612441842624,2.668030497738718
0.46783738724730384,8.196975659932535,8.642789295993383
-1.1339340055699745,7.7853433467196815,10.825768336621294
-1.5393708533218633,7.351350607098357,8.513724841301608
-2.326241030915212,7.421232527135594,10.877942154699175
-0.3769298627028812,4.274841799163397,0.337835049976815
0.626845220194512,-2.298066852170238,2.5797562932341456
-1.1598274434328888,7.331088312898528,8.523672506248023
0.5183476581425921,4.72918072591804,2.0272963379630977
-2.026007889821278,7.937452210475632,9.6962477722933
-0.2937369793850533,-1.6194902829828899,3.1179800941171196
-1.5089682078589552,4.884370708346513,10.07635204953735
0.9668854086764306,0.4465477629631287,4.154783303714957
0.5967055690807888,4.160564093370887,0.8291267310621453
-1.403240267764577,7.440178148673143,8.472791217035006
1.3384216382618366,3.8902912554592195,3.5956564334153245
-0.25432303813402624,2.345515717943158,1.53730483530035
0.7288550305114597,5.895845668088949,2.6181875205838585
